Date,close,high,low,open,volume,returns,log_returns,ema_9,ema_21,ema_50,sma_20,sma_50,macd,macd_signal,macd_hist,rsi,stoch_k,stoch_d,bb_upper,bb_lower,bb_mid,bb_pct,bb_width,atr,obv,price_range,close_open,ret_lag1,ret_lag2,ret_lag3,ret_lag5,ret_lag10,roll_mean5,roll_std5,roll_vol5,roll_mean10,roll_std10,roll_vol10,roll_mean20,roll_std20,roll_vol20
2018-03-15,347.9298400878906,355.2804650584098,343.46695205769913,348.7174022802372,874137,-0.001256208222206956,-0.0012569979131691912,340.7269770605863,342.6675712735944,354.771858610056,339.44602355957034,358.5572082519531,-4.289838557555129,-6.955517760063566,2.6656792025084375,51.93604859396574,79.50512445528965,84.00011965751426,358.3665068388843,320.5255402802564,339.44602355957034,0.7241966128210842,11.147859727980306,13.852689973916318,-6005005,0.033953721812783985,-0.0022584539434991184,0.00012581185223004,0.05262454570807562,0.020234773770018588,0.009397625265434195,0.0026871236014383015,339.975439453125,11.509128713236796,0.029903404775523074,337.64336547851565,8.45388907045944,0.022142832741668186,339.44602355957034,9.706003127782614,0.02223903307957404
2018-03-16,347.0985412597656,353.53034873748476,344.2545471176943,348.2798980136607,823743,-0.002389271434479423,-0.0023921302981152123,342.0012899004222,343.07038672688265,354.47094420416227,338.8028396606445,357.65875915527346,-3.4407560479281756,-6.252565417636489,2.811809369708313,51.3384790063048,77.26725938619455,79.15186381662926,355.6509640018398,321.95471531944924,338.8028396606445,0.7461906569278259,9.945680713934323,13.525769377193042,-6828748,0.0267238277237487,-0.0033919751344614357,-0.001256208222206956,0.00012581185223004,0.05262454570807562,-0.027930762243116858,-0.008933074396416663,344.525830078125,7.6286874127753945,0.023582270498025665,338.3740509033203,8.960780071975352,0.02188933538074313,338.8028396606445,8.642905423652662,0.02222413811806535
2018-03-19,340.2292175292969,353.092833290346,337.82276079683476,350.03007017630335,817041,-0.0197907018149287,-0.01998916054365152,341.6468754261972,342.8120986180112,353.91244511887345,337.9758926391602,356.6494061279297,-3.2842898089367623,-5.658910295896543,2.374620486959781,46.57012505536564,58.77496864232931,71.84911749460451,352.70614405465585,323.2456412236645,337.9758926391602,0.5764863011016323,8.716746807277417,13.650362456930056,-7645789,0.04488172004862087,-0.02800003051757805,-0.002389271434479423,-0.001256208222206956,0.00012581185223004,0.020234773770018588,-0.0032192431778790276,346.3897399902344,3.481296258975268,0.02736993337160474,338.5271911621094,8.979993294689125,0.022958295474185868,337.9758926391602,7.556459536535138,0.022544322529104505
2018-03-20,340.7980651855469,349.06751023589766,337.7790449052298,337.7790449052298,655410,0.0016719541619056866,0.0016705580025389395,341.4771133780672,342.62900466960537,353.39815570972337,337.8183822631836,355.5728381347656,-3.078896335052491,-5.1429075037277325,2.0640111686752416,47.009053610976515,60.30631243410363,65.4495134875425,352.3559245429334,323.2808399834338,337.8183822631836,0.6024823476012812,8.606720677754037,13.481655519339899,-6990379,0.03312361918639966,0.008937855458630128,-0.0197907018149287,-0.002389271434479423,-0.001256208222206956,0.05262454570807562,-0.0143392095292586,344.88462524414064,4.021122500083642,0.008776753529240768,339.22288208007814,8.845090295156371,0.022344203199746216,337.8183822631836,7.457601835772967,0.021098632439634838
2018-03-21,345.17340087890625,348.279906954851,340.62299945270286,343.02945609623515,497807,0.012838499217937782,0.01275678434125372,342.216370878235,342.8603134159054,353.0756163045933,338.4178100585938,354.4180499267578,-2.533858756498489,-4.621097754281884,2.0872389977833947,50.38519813461197,72.08476150977292,63.722014195401954,353.1293092006675,323.70631091652007,338.4178100585938,0.7296023931712041,8.694281863904592,13.065602089540489,-6492572,0.022182785471451652,0.0062500311403858744,0.0016719541619056866,-0.0197907018149287,-0.002389271434479423,0.00012581185223004,-0.009829507481598276,344.2458129882813,3.5563512744389043,0.011732937866402393,340.6842559814453,8.453281766756382,0.022127319729174165,338.4178100585938,7.546839823243474,0.019958163146890567
2018-03-22,340.57928466796875,349.5050358459323,338.5228525698244,348.27993588486,693589,-0.013309589323046378,-0.01339895574640432,341.8889536361818,342.65294716609293,352.58556408354923,338.9319183349609,353.1935906982422,-2.444441334213309,-4.185766470268169,1.7413251360548605,46.999211743433136,59.71735301118356,64.03614231835337,353.1838041059134,324.68003256400846,338.9319183349609,0.5577946792264294,8.40988115900466,12.91678646000959,-7186161,0.03224559968999417,-0.022110522092886328,0.012838499217937782,0.0016719541619056866,-0.0197907018149287,-0.001256208222206956,0.009397625265434195,342.77570190429685,3.148641723249157,0.01278791961822363,341.3755706787109,8.0904582224682,0.02273173868535985,338.9319183349609,7.3110631386938385,0.020114593700568457
2018-03-23,333.75360107421875,336.90387642861117,330.4720698103037,336.90387642861117,459894,-0.020041393886901737,-0.020244946869700586,340.2618831237892,341.84391570319525,351.8470557302421,339.4088302612305,351.8112603759766,-2.8910270440700856,-3.9268185850285526,1.035791540958467,42.43623796691902,41.342541968082124,57.714885496346206,352.22499424176357,326.5926662806974,339.4088302612305,0.2793712223251174,7.552051000363748,12.716102774127835,-7646055,0.019271122761240808,-0.009350665203936747,-0.013309589323046378,0.012838499217937782,0.0016719541619056866,-0.002389271434479423,-0.027930762243116858,340.1067138671875,4.085023145261355,0.014488120965221582,342.31627197265624,6.221455824367757,0.021679195578150207,339.4088302612305,6.574553400400227,0.020203489771623628
2018-03-26,336.16009521484375,338.6540645974877,330.69087582534945,333.40361398357317,475925,0.007210391536988547,0.0071845209475464855,339.44152554200014,341.32720474970876,351.23188080806966,339.2491287231445,350.7529870605469,-3.01599891329181,-3.7446546506812046,0.7286557373893947,44.48272446388741,47.82084915929218,49.626914712852624,352.1434025770464,326.3548548692426,339.2491287231445,0.38021684883922346,7.601654808920492,12.376608916842866,-7170130,0.023688679547311832,0.008267700515707056,-0.020041393886901737,-0.013309589323046378,0.012838499217937782,-0.0197907018149287,0.020234773770018588,339.2928894042969,4.444066177136802,0.01388670994638282,342.8413146972656,5.306074212278726,0.0209110804004422,339.2491287231445,6.614622919980473,0.017288306190678324
2018-03-27,353.0928039550781,355.280491711925,339.48539678956,339.5291398626278,1011803,0.05037096604048874,0.04914340276427453,342.17178122461576,342.39680467746956,351.30485818638374,339.9054351806641,350.10768798828127,-1.7287835960731286,-3.34148043975959,1.6126968436864613,56.264700437361995,93.40387674565332,60.855755957675875,354.1450222485644,325.6658481127638,339.9054351806641,0.9630530615646075,8.378558030607405,12.858308029717035,-6158327,0.04473355091194235,0.039948453608247385,0.007210391536988547,-0.020041393886901737,-0.013309589323046378,0.0016719541619056866,0.05262454570807562,341.7518371582031,7.696409291697089,0.02764974406408114,343.3182312011719,6.019897300364801,0.020305482499851892,339.9054351806641,7.304754037148714,0.02068201992558804
2018-03-28,356.54937744140625,360.53095865712777,349.15498180629606,350.8613890159904,933515,0.009789419233726004,0.00974181330670338,345.04730046797386,343.68340220146376,351.51052560814935,340.63612365722656,349.5246868896484,-0.42484227346170655,-2.7581528065000134,2.333310533038307,58.21419831108198,90.55038582760253,77.25837057751602,356.6114189533599,324.66082836109325,340.63612365722656,0.9980582045338267,9.379683589993434,12.752427231225226,-5224812,0.031905754351516664,0.01621149719941568,0.05037096604048874,0.007210391536988547,-0.020041393886901737,0.012838499217937782,0.00012581185223004,344.02703247070315,10.226392271096419,0.02753357069309247,344.1364227294922,7.219007282978961,0.020459904332626722,340.63612365722656,8.195153571000276,0.020738862304357248
