Date,close,high,low,open,volume,returns,log_returns,ema_9,ema_21,ema_50,sma_20,sma_50,macd,macd_signal,macd_hist,rsi,stoch_k,stoch_d,bb_upper,bb_lower,bb_mid,bb_pct,bb_width,atr,obv,price_range,close_open,ret_lag1,ret_lag2,ret_lag3,ret_lag5,ret_lag10,roll_mean5,roll_std5,roll_vol5,roll_mean10,roll_std10,roll_vol10,roll_mean20,roll_std20,roll_vol20
2018-03-15,439.8704528808594,442.2237439816051,434.96775061942253,436.3405012678809,656358,0.007523886068246055,0.007495722813988356,434.02711687547725,435.0977739205041,429.39428886984297,436.9606994628906,434.92362548828123,-0.16954423923164086,0.8526047499614128,-1.0221489891930537,53.434619984940284,46.715313791071125,40.63257412038667,462.99230893186825,410.92908999391295,436.9606994628906,0.555888849697065,11.914851610671414,12.991732334707043,20055496,0.016495750770847674,0.008089901356214842,0.0074668972017479796,0.02683553618356682,0.0113969275812289,-0.015998210352569764,-0.01663108178611994,429.8199096679688,9.715205137082034,0.013701994144332914,432.5212921142578,9.414751486564375,0.016418006381646182,436.9606994628906,13.353933892552991,0.01721300660292501
2018-03-16,434.6735534667969,442.17471157132013,427.6136804416885,442.17471157132013,553113,-0.011814613552754594,-0.011884960731597154,434.1564041937412,435.0592084247125,429.60131885403723,437.51470336914065,435.86102172851565,-0.14620291074226088,0.6528432178206781,-0.799046128562939,50.056407981069945,37.04370773574473,41.453724287256485,462.8470282023174,412.1823785359639,437.51470336914065,0.4439224405763416,11.580102171699279,13.103825105773087,19502383,0.033498773996021185,-0.01696424039689426,0.007523886068246055,0.0074668972017479796,0.02683553618356682,-0.011612999017907133,-0.022224759587969545,433.3008178710937,6.763691133706669,0.013775426345232898,431.77117919921875,8.841540192990454,0.01533273611636748,437.51470336914065,12.995208443414256,0.017488107862450104
2018-03-19,417.6121826171875,434.0852805632312,416.72970217379884,431.4378093093447,697119,-0.03925099816525335,-0.040042088481520834,430.8475598784305,433.4731151694829,429.1311566486706,437.2426010131836,436.6503576660156,-1.4872704515158262,0.22482048395337734,-1.7120909354692035,40.911766166325954,5.291917971497657,29.683646499437845,463.29699660403253,411.1882054223347,437.2426010131836,0.12328010397426165,11.917592444320551,13.44954126200344,18805264,0.04155908067782999,-0.03204546841708092,-0.011814613552754594,0.007523886068246055,0.0074668972017479796,0.0113969275812289,0.0043242612763454424,432.4183349609375,8.632443358627746,0.024978302903264978,429.12372131347655,8.70675843314747,0.019172063761664727,437.2426010131836,13.365622926436933,0.019717492009250697
2018-03-20,414.6215515136719,420.30867437702676,411.4838099812355,416.68069252410066,1782357,-0.007161264033949566,-0.007187028965237109,427.6023582054788,431.7593366553183,428.56215252572946,436.602799987793,437.118076171875,-2.759584305661406,-0.3720604739695793,-2.3875238316918264,39.54792338923902,6.618432490335218,16.31801939919254,464.1750738394435,409.0305261361425,436.602799987793,0.10138854357118418,12.630369687240389,13.119207200131143,17022907,0.02128414300601132,-0.004941772074811671,-0.03925099816525335,-0.011814613552754594,0.007523886068246055,0.02683553618356682,-0.01225439953105567,428.67267456054685,11.659590777933987,0.019170296878903786,426.7214019775391,9.093467979702927,0.01905359913518532,436.602799987793,14.144278044778488,0.019601644456919726
2018-03-21,414.2783508300781,429.4767281978088,411.0915942852314,418.3966327959837,1341420,-0.0008277444390935029,-0.0008280872086851968,424.9375567303987,430.17015612575096,428.0020034396255,436.0144760131836,437.4220440673828,-3.7523409774790935,-1.0481165746714822,-2.7042244028076112,39.38565864338769,7.206216965492318,6.372189142441736,464.9320804489153,407.09687157745185,436.0144760131836,0.12417140687754474,13.264515756516928,13.495344822448734,15681487,0.04437869822485207,-0.00984300934351377,-0.007161264033949566,-0.03925099816525335,-0.011814613552754594,0.0074668972017479796,-0.021906686543044396,424.2112182617187,12.133042919973205,0.017732176710086582,425.2456878662109,9.842750446595652,0.018176780175084103,436.0144760131836,14.83441807261119,0.01959689089092494
2018-03-22,419.1810302734375,421.38724622224504,415.9452588513406,418.4946400087653,1267475,0.01183426416933453,0.0117647868697459,423.7862514390065,429.17114468463154,427.65608292330444,434.9309768676758,437.5279425048828,-4.096283132538645,-1.6577498862449147,-2.43853324629373,42.98450593785209,21.62513125122326,11.816593569016936,464.6551509595262,405.20680277582534,434.9309768676758,0.23506502576708285,13.668455765519678,13.03916986314289,16948962,0.012982427585891817,0.001640141113056568,-0.0008277444390935029,-0.007161264033949566,-0.03925099816525335,0.007523886068246055,-0.015998210352569764,420.0733337402344,8.416110187701086,0.01888314206942338,424.9466217041016,9.990850491970269,0.01815476188885035,434.9309768676758,15.248179575924473,0.017986771228484518
2018-03-23,420.79888916015625,422.61289480939473,408.0028494422588,411.8269508583429,939860,0.0038595708533455397,0.003852141818880702,423.18877898323643,428.4100305460429,427.3871733639653,433.8695373535156,437.4034130859375,-4.190012224513282,-2.164202353898588,-2.025809870614694,44.162666611716325,31.598035391742165,20.14312786948592,464.0173474427877,403.72172726424355,433.8695373535156,0.28322391983604656,13.89717760466217,13.151375256285249,17888822,0.03471978121495307,0.021785699753534192,0.01183426416933453,-0.0008277444390935029,-0.007161264033949566,-0.011814613552754594,-0.011612999017907133,417.29840087890625,2.836476486998609,0.019675642475344465,425.299609375,9.748879368268675,0.017763300087307646,433.8695373535156,15.465500257183779,0.018006261755255982
2018-03-26,429.0354919433594,430.4572876648162,418.93593657128184,420.6518824788295,675696,0.01957372748688102,0.01938462571714296,424.35812157526107,428.46689067307165,427.4518133082553,432.3349914550781,437.5661828613281,-3.5586463369498915,-2.443091150508849,-1.1155551864410427,49.84489800263385,61.46140474766897,38.228190463544806,460.09159708372795,404.5783858264283,432.3349914550781,0.44056370660263533,12.840323442352632,13.034944958945898,18564518,0.026854074569325797,0.019930041475451576,0.0038595708533455397,0.01183426416933453,-0.0008277444390935029,-0.03925099816525335,0.0113969275812289,419.58306274414065,5.994681891662166,0.010502640914170278,426.0006988525391,9.73927723468625,0.018469914390233908,432.3349914550781,14.238838251179814,0.015935680838147778
2018-03-27,439.9194641113281,440.65486944415335,431.4868103101878,431.4868103101878,1231929,0.02536846571519913,0.025052026739903,427.4703900824745,429.5080337129132,427.94074079072874,431.3716094970703,437.60442321777344,-2.1551949833008166,-2.3855119170672427,0.23031693376642615,56.18939861706696,93.26645343058593,62.10863118999902,456.551252070603,406.1919669235376,431.3716094970703,0.6697374096811601,11.674223346728484,12.933832997649333,19796447,0.020840312561495152,0.019543248135622564,0.01957372748688102,0.0038595708533455397,0.01183426416933453,-0.007161264033949566,0.02683553618356682,424.64264526367185,10.058585815690451,0.010804107495006075,426.65765991210935,10.483254706732705,0.01825355500472385,431.3716094970703,12.916884096843132,0.017181012031536155
2018-03-28,445.60662841796875,451.04861605523394,433.88915783574134,433.88915783574134,1217753,0.012927739667371041,0.012844889718644243,431.0976377495734,430.9715423224637,428.63352069767933,430.65826721191405,437.5750067138672,-0.5773872830938558,-2.0238869902725654,1.4464997071787096,59.1007254738184,87.35767053193837,80.69517623673109,453.2422187393623,408.07431568446583,430.65826721191405,0.8309509672806078,10.488107739650257,13.235663370638138,21014200,0.038508085663836705,0.027005677304025474,0.02536846571519913,0.01957372748688102,0.0038595708533455397,-0.0008277444390935029,0.0074668972017479796,430.90830078125,11.624095553085755,0.008161446251819443,427.55975952148435,11.744732140099632,0.01852631949606585,430.65826721191405,11.585322685851148,0.017490824485520806
