Date,close,high,low,open,volume,returns,log_returns,ema_9,ema_21,ema_50,sma_20,sma_50,macd,macd_signal,macd_hist,rsi,stoch_k,stoch_d,bb_upper,bb_lower,bb_mid,bb_pct,bb_width,atr,obv,price_range,close_open,ret_lag1,ret_lag2,ret_lag3,ret_lag5,ret_lag10,roll_mean5,roll_std5,roll_vol5,roll_mean10,roll_std10,roll_vol10,roll_mean20,roll_std20,roll_vol20
2018-03-15,8206.3095703125,8241.08480813238,8172.324163574033,8208.492260798104,313431,-0.000989112510478063,-0.0009896020050606845,8160.432162696737,8213.560507142376,8390.942246455676,8160.860815429687,8447.256064453126,-81.1079061774899,-107.34224142379111,26.234335246301214,47.78039488845909,50.72368789497417,46.41612272137391,8361.652710686714,7960.06892017266,8160.860815429687,0.613173778315692,4.920850870961828,157.4760481923763,-3775540,0.008378997156906976,-0.0002659063828357809,0.010306977705058396,-0.006157258101578411,0.017284988343057917,0.005789631688689623,-0.00452717654356205,8154.87607421875,71.07095331962296,0.010889418904928757,8134.698193359375,80.75262806432657,0.010999573996027833,8160.860815429687,103.0040689039299,0.013507850885040756
2018-03-16,8056.810546875,8235.514616838873,8031.600331929648,8235.514616838873,622932,-0.01821757053600981,-0.018385553766042968,8139.70783953239,8199.310510754432,8377.839042550551,8144.903344726563,8430.959619140625,-83.80732937810899,-102.6352590146547,18.827929636545704,41.92700600285848,22.124633499969857,41.70877195915208,8324.376420460963,7965.4302689921615,8144.903344726563,0.25457934987995245,4.407003205276861,160.79306510072266,-4398472,0.025309554410252,-0.021699198930262693,-0.000989112510478063,0.010306977705058396,-0.006157258101578411,-0.007875545893879288,0.0025421809548049623,8157.83837890625,65.26113781927786,0.013917451630628172,8116.414697265625,74.8320837486681,0.012325271340068373,8144.903344726563,92.06774524281751,0.014030008008205993
2018-03-19,8146.83447265625,8171.441654912521,8081.880615866951,8089.26295190573,571830,0.01117364312558733,0.011111679123753089,8141.133166157162,8194.539961836415,8368.780039809599,8141.957373046875,8419.01630859375,-77.78579701566741,-97.66536661485725,19.879569599189836,46.20102019084771,39.34614499262616,37.3981554625234,8319.259537727648,7964.6552083661,8141.957373046875,0.5137536380848955,4.355271258670921,157.4957824533511,-3826642,0.010993354455177531,0.007117029214257012,-0.01821757053600981,-0.000989112510478063,0.010306977705058396,0.017284988343057917,-0.008829618897866265,8151.004296875,64.00574212783245,0.012235584394455238,8114.40888671875,73.58719721283975,0.012741084315147061,8141.957373046875,90.95409137015585,0.0136085736001834
2018-03-20,8173.67138671875,8213.69252053384,8111.085203421297,8138.431859796464,408924,0.003294152367103287,0.0032887385332654256,8147.64081026948,8192.6428186439,8361.128720080545,8145.5580078125,8408.173369140624,-70.04078795160967,-92.14045088220774,22.099662930598072,47.44282424458768,65.20016266181776,42.223647051471254,8322.364563974506,7968.751451650494,8145.5580078125,0.5795032138980458,4.3411772647725,153.5751777861505,-3417718,0.012553393971681736,0.004330014372469962,0.01117364312558733,-0.01821757053600981,-0.000989112510478063,-0.006157258101578411,-0.02030677643084966,8159.612109375,63.47292259940492,0.011922594349958082,8131.67109375,63.611227303650836,0.010603720097255454,8145.5580078125,90.69984956447293,0.013307195067442889
2018-03-21,8240.7607421875,8306.085490053416,8194.702977273737,8208.492830417868,516020,0.008207982960724669,0.008174480667901215,8166.264796653085,8197.017175329682,8356.408407221996,8152.615161132812,8397.788251953125,-57.82271787312766,-85.27690428039173,27.454186407264075,50.51774710376618,82.09935152242988,62.21521972562459,8332.759419867278,7972.470902398346,8152.615161132812,0.7446527623858816,4.419299946679557,152.06367246818732,-2901698,0.013516047397113566,0.0039310397701826285,0.003294152367103287,0.01117364312558733,-0.01821757053600981,0.010306977705058396,0.007265038295453108,8164.87734375,69.92180012738511,0.011549069443072312,8149.829443359375,66.47090507594507,0.010657943490669558,8152.615161132812,92.41205485699471,0.013415176792752512
2018-03-22,8075.38134765625,8274.049722512531,8064.099729783794,8236.442515985203,471749,-0.020068462088046246,-0.020272569031308724,8148.088106853718,8185.959372813915,8345.387738219417,8148.613012695312,8383.81509765625,-60.78386574720116,-80.37829657375363,19.59443082655247,43.726366670645724,36.78117573683431,61.36022997369398,8331.859620589383,7965.3664048012415,8148.613012695312,0.3001827540474987,4.497614688747091,156.19840962965515,-3373447,0.025998771288946204,-0.019554700711668614,0.008207982960724669,0.003294152367103287,0.01117364312558733,-0.000989112510478063,0.005789631688689623,8138.69169921875,74.86771091985725,0.014907714148710586,8146.78388671875,69.34603502396949,0.012660921910620312,8148.613012695312,94.00352639617668,0.014122556091798197
2018-03-23,7992.45947265625,8023.334523045843,7931.962582627723,7997.380727897801,644482,-0.01026847791207619,-0.010321562442285456,8116.962380014225,8168.368472799582,8331.547414079685,8147.368701171875,8369.398056640624,-69.02601019843132,-78.10783929868917,9.081829100257849,40.76702249577964,16.170324999557106,45.01695075294043,8334.461433155227,7960.275969188523,8147.368701171875,0.08600949680554851,4.592715485097459,155.28557787243167,-4017929,0.011432268218652888,-0.0006153583790732801,-0.020068462088046246,0.008207982960724669,0.003294152367103287,-0.01821757053600981,-0.007875545893879288,8125.821484375,95.22581763784154,0.013224209378639802,8141.829931640625,78.78987079258718,0.012841254244650515,8147.368701171875,95.97654642369451,0.013786653985024998
2018-03-26,8139.22021484375,8169.584731363139,7990.370153828122,7992.227299709313,447858,0.01836240054636451,0.018195847456129618,8121.41394698013,8165.718631167234,8324.005170972394,8150.45625,8358.0592578125,-62.9894999478438,-75.08417142852011,12.094671480676311,47.53483884253477,55.39827369624291,36.11659147754477,8334.851616301159,7966.06088369884,8150.45625,0.4695327616370285,4.5247863590743,156.99479213404493,-3570071,0.022018642180018432,0.018391983814046813,-0.01026847791207619,-0.020068462088046246,0.008207982960724669,0.01117364312558733,0.017284988343057917,8124.2986328125,94.86597163424965,0.015194903372552852,8137.65146484375,77.58016042944689,0.013010858246637084,8150.45625,94.59282702490097,0.01430463436538782
2018-03-27,8220.0068359375,8252.228501377036,8140.939386674293,8185.371243348552,423455,0.009925597165489686,0.009876661966899824,8141.132524771605,8170.653922509985,8319.926804892593,8143.350390625,8349.005703125,-51.09769450816384,-70.28687604444886,19.18918153628502,50.863025256394444,76.99187822841009,49.520158974736695,8303.994362506803,7982.706418743197,8143.350390625,0.7385911043363077,3.945402424700859,153.85289887684786,-3146616,0.013538810480812749,0.004231401552750993,0.01836240054636451,-0.01026847791207619,-0.020068462088046246,0.003294152367103287,-0.006157258101578411,8133.56572265625,102.82413000204464,0.015840330410138243,8146.588916015625,81.71936402422062,0.013217380041259913,8143.350390625,82.40861877185272,0.012001283569865833
2018-03-28,8228.1767578125,8435.156014823393,8172.369890627552,8182.58419227474,1194227,0.000993906944125822,0.00099341334565259,8158.541371379784,8175.8832711738505,8316.328763830628,8141.952783203125,8337.89900390625,-40.54671135589979,-64.33884310673905,23.79213175083926,51.20017130382063,58.8668603825481,63.75233743573369,8299.095954460003,7984.809611946247,8141.952783203125,0.7743484617235674,3.8600855455969905,161.6338435424902,-1952389,0.03193734552995963,0.005571903015773914,0.009925597165489686,0.01836240054636451,-0.01026847791207619,0.008207982960724669,0.010306977705058396,8131.04892578125,99.64939948538525,0.015367541062454925,8147.963134765625,83.09108018653056,0.01282452541523406,8141.952783203125,80.6127459437835,0.011673420843587318
