Date,close,high,low,open,volume
2018-01-01,8962.4931640625,9089.800146324002,8941.971158823095,9052.657230208672,426354
2018-01-02,8871.6328125,9024.42932041017,8844.657947837279,9006.229652081236,451227
2018-01-03,8744.0,8912.443502052041,8730.443197154958,8911.514929067873,658281
2018-01-04,8715.818359375,8810.300662538288,8698.129225009538,8775.01488838394,562919
2018-01-05,8760.0166015625,8851.156389340165,8740.238181257058,8782.441998571054,732512
2018-01-08,8774.0390625,8816.799663074344,8751.799560239673,8810.299652790876,294549
2018-01-09,8713.3115234375,8813.504918963206,8692.3723823742,8788.758084282272,427590
2018-01-10,8706.16015625,8779.517417831503,8650.492934459488,8717.256784142268,394826
2018-01-11,8672.6845703125,8756.442023200652,8659.870446274579,8737.870566099486,368996
2018-01-12,8783.51171875,8816.56855506356,8686.892971958505,8716.514813595053,685141
2018-01-15,8690.00390625,8829.382346544386,8672.871553564402,8821.39698171353,385462
2018-01-16,8656.203125,8736.618085049031,8635.728273198029,8701.656951412766,364816
2018-01-17,8648.63671875,8699.614834081436,8594.871977515126,8650.586359391844,390461
2018-01-18,8699.5224609375,8838.99431354434,8665.443648851953,8682.15796364828,686971
2018-01-19,8657.9677734375,8724.871271847482,8619.013957565807,8658.942593654509,542339
2018-01-22,8645.107421875,8688.425716538512,8609.357360145581,8681.22927554103,454188
2018-01-23,8722.4580078125,8755.793234529521,8626.443196592689,8679.37185775585,561948
2018-01-24,8761.0390625,8839.967758984532,8673.288923467197,8746.228143386008,568489
2018-01-25,8615.4853515625,8807.514047913683,8589.29941414882,8807.514047913683,705224
2018-01-29,8942.80859375,9020.158546931976,8785.229566864673,8803.801027739559,1546624
2018-01-30,8887.8828125,8984.408158251377,8867.872245496425,8932.872356196398,573988
2018-01-31,8830.451171875,8900.372540045202,8783.279843061198,8875.34731539124,462650
2018-02-01,8730.3037109375,8880.593795307559,8646.87178948125,8863.22929881857,550971
2018-02-02,8348.4287109375,8690.515393899921,8301.443276147591,8690.515393899921,984189
2018-02-05,8431.9990234375,8468.585159768196,8067.441652200229,8218.010116202147,651062
2018-02-06,8342.85546875,8462.548874756392,8042.926430888991,8078.583991921942,840339
2018-02-07,8284.5419921875,8515.013980525011,8239.227813434942,8515.013980525011,509440
2018-02-08,8385.6650390625,8412.872048763349,8278.228953060183,8346.850865938964,465683
2018-02-09,8297.8212890625,8344.667980908038,8236.442973035766,8269.871602915055,364892
2018-02-12,8466.587890625,8496.44187150933,8320.01302390422,8320.01302390422,408523
2018-02-14,8358.642578125,8503.407475429172,8344.157201660555,8496.350683163846,357737
2018-02-15,8375.9599609375,8440.727922720755,8358.084932058251,8402.656432640275,250781
2018-02-16,8205.75390625,8422.15767710973,8177.8033129821915,8394.207990651554,632659
2018-02-19,8101.65869140625,8232.587466873145,8070.830797382171,8223.441386771754,436138
2018-02-20,8099.61767578125,8142.610424503032,8032.156484319179,8120.370919696095,517802
2018-02-21,8155.42431640625,8166.799335378209,8086.199382310236,8144.513583922942,471756
2018-02-22,8017.345703125,8142.656813553985,7987.12083268156,8142.656813553985,638857
2018-02-23,8077.46923828125,8114.751800526636,8036.844176536022,8046.08365765482,567960
2018-02-26,8362.1240234375,8408.22803296825,8125.059531489985,8132.44186777868,869374
2018-02-27,8256.12890625,8463.897126759459,8238.85690338668,8443.514766893926,684609
2018-02-28,8218.751953125,8295.869746064738,8145.440946102516,8236.441084351267,680125
2018-03-01,8239.6455078125,8297.773809524275,8181.980585748392,8240.156041553471,609369
2018-03-05,8166.892578125,8233.657344033243,8148.228622295219,8233.657344033243,388180
2018-03-06,8001.04931640625,8250.37116883532,7985.727861787705,8223.024512411817,543686
2018-03-07,8059.17724609375,8091.445156580599,7941.155985137607,8005.970196638494,598715
2018-03-08,8105.8369140625,8148.226626701812,8033.083595167792,8078.769560009301,533856
2018-03-09,8041.9990234375,8147.2995651778765,8032.156512285004,8134.299543077068,323450
2018-03-12,8181.0048828125,8196.326334245354,8061.033093867301,8096.226366245917,438339
2018-03-13,8130.63232421875,8216.014802265621,8070.228825326685,8180.729024407789,521943
2018-03-14,8214.4345703125,8240.15622196383,8101.84510198783,8111.084584049364,411769
2018-03-15,8206.3095703125,8241.08480813238,8172.324163574033,8208.492260798104,313431
2018-03-16,8056.810546875,8235.514616838873,8031.600331929648,8235.514616838873,622932
2018-03-19,8146.83447265625,8171.441654912521,8081.880615866951,8089.26295190573,571830
2018-03-20,8173.67138671875,8213.69252053384,8111.085203421297,8138.431859796464,408924
2018-03-21,8240.7607421875,8306.085490053416,8194.702977273737,8208.492830417868,516020
2018-03-22,8075.38134765625,8274.049722512531,8064.099729783794,8236.442515985203,471749
2018-03-23,7992.45947265625,8023.334523045843,7931.962582627723,7997.380727897801,644482
2018-03-26,8139.22021484375,8169.584731363139,7990.370153828122,7992.227299709313,447858
2018-03-27,8220.0068359375,8252.228501377036,8140.939386674293,8185.371243348552,423455
2018-03-28,8228.1767578125,8435.156014823393,8172.369890627552,8182.58419227474,1194227
2018-04-02,8364.7705078125,8438.87044323873,8313.745246030716,8347.87029981472,552649
2018-04-03,8381.716796875,8412.870235424645,8315.370083689591,8365.466771585825,339709
2018-04-04,8369.6923828125,8495.885810918708,8339.141969676026,8429.585338788693,488280
2018-04-05,8480.2861328125,8503.547613873425,8403.586359262865,8403.586359262865,236956
2018-04-06,8548.62890625,8570.728762216446,8396.667572568782,8510.371517412104,429514
2018-04-09,8628.9033203125,8643.296200259838,8528.663694414148,8561.44213641619,426170
2018-04-10,8611.0751953125,8650.075260076523,8579.085675114387,8626.442896613558,299119
2018-04-11,8638.05078125,8682.158001041387,8550.811162005955,8626.443618147005,318010
2018-04-12,8547.00390625,8626.44314480608,8525.321182677584,8626.44314480608,300797
2018-04-13,8472.25390625,8605.08609413005,8455.817982591105,8605.08609413005,366224
2018-04-16,8572.5859375,8584.657386502113,8417.514246472867,8450.014301478554,271057
2018-04-17,8506.0546875,8581.873047882358,8484.88340105284,8580.944474732836,342578
2018-04-18,8469.9775390625,8568.360017224662,8446.20643601859,8522.4419068701,452854
2018-04-19,8429.26171875,8527.782959070364,8420.300625871792,8490.872179419019,256088
2018-04-20,8380.37109375,8457.582299293243,8369.181970770669,8433.299753289473,303913
2018-04-23,8417.3740234375,8473.228048309888,8362.681621545622,8394.206854111919,302205
2018-04-24,8417.1884765625,8489.523759460559,8385.941636585801,8445.370300603241,312103
2018-04-25,8296.427734375,8421.042408901758,8271.728055979705,8411.94257511452,488641
2018-04-26,8307.431640625,8339.513654649818,8255.013516294051,8309.799320282955,614321
2018-04-27,8155.98046875,8484.370639582396,8092.6053679344695,8371.084745084305,1873816
2018-04-30,8185.32470703125,8268.199846869366,8134.577830109632,8162.15662943448,497504
2018-05-02,8119.90625,8355.299495397107,8101.799077277145,8278.227939704957,806846
2018-05-03,8130.53857421875,8170.513458704922,8078.5847358487135,8138.941978128043,406825
2018-05-04,8058.3427734375,8162.157058415838,8046.085427892291,8156.585620150708,490244
2018-05-07,8119.1640625,8143.585351462308,8041.442319687981,8072.085229220279,342702
2018-05-08,8148.4130859375,8177.19884581099,8069.298493568467,8157.512918987225,404969
2018-05-09,8095.62353515625,8166.799013787595,8083.227449121207,8166.799013787595,314057
2018-05-10,8083.1806640625,8132.441273929424,8069.298318160161,8132.441273929424,298598
2018-05-11,8125.29296875,8138.9431746032815,8080.48931693316,8113.871701047743,264405
2018-05-14,8085.0849609375,8134.299329024061,8067.5345688394145,8125.942172179173,276620
2018-05-15,8103.2841796875,8125.337786806225,8021.941553628129,8101.798825721198,506107
2018-05-16,8074.4990234375,8109.646055605284,8055.370782343889,8055.370782343889,288597
2018-05-17,8076.2626953125,8140.287977317313,8042.555680831927,8101.7984497386105,379606
2018-05-18,7903.0390625,8101.799944533771,7889.156713897871,8079.3282951308465,603507
2018-05-21,7826.47802734375,7915.899431558522,7665.834888145735,7909.585316119601,872463
2018-05-22,7949.18798828125,7973.098740544,7773.315917652034,7814.869555079531,410467
2018-05-23,7890.45751953125,7953.0428031537795,7854.057272202448,7948.585833580997,399631
2018-05-24,7809.99609375,7909.863947923878,7800.013933061855,7892.9637363736465,292331
2018-05-25,7937.58056640625,7961.583812447549,7795.5089168489285,7811.1550070339135,519151
2018-05-28,8087.21923828125,8157.512383494071,7944.033125270558,7948.583494901452,446264
2018-05-29,8092.42041015625,8208.584518388383,8060.012852897191,8095.298623451349,665121
2018-05-30,7974.771484375,8049.80000766404,7960.517343551683,8049.80000766404,508262
2018-05-31,7927.4130859375,8022.034124452206,7907.634663674389,8021.941629881997,679959
2018-06-01,8179.6591796875,8216.384964013647,7976.487606747804,7995.012817809505,1002010
2018-06-04,8124.8740234375,8208.585241308834,8102.774167611273,8208.585241308834,380690
2018-06-05,8181.099609375,8199.299276755875,8060.013332077124,8125.013439593875,400886
2018-06-06,8210.7666015625,8236.44200616573,8180.727629573853,8198.370515494613,328784
2018-06-07,8274.7470703125,8296.61478554261,8231.800564266552,8240.157722199818,267961
2018-06-08,8294.4306640625,8310.726936078067,8237.369681558494,8258.726856924952,287823
2018-06-11,8378.189453125,8399.871269723311,8284.263932438262,8320.013992562555,337828
2018-06-12,8372.7099609375,8417.513604779819,8315.370582548625,8393.370708616083,343452
2018-06-13,8326.8388671875,8445.32532804205,8304.228476985627,8385.01432932799,369407
2018-06-14,8318.1572265625,8375.682507297668,8271.728574929532,8294.06057500307,269078
2018-06-15,8312.2138671875,8352.514298902148,8265.228435189329,8352.514298902148,496572
2018-06-18,8332.5029296875,8403.956797923864,8299.538590713575,8308.406280822126,305144
2018-06-19,8229.5712890625,8343.043099049017,8190.060686480268,8329.300399039063,350407
2018-06-20,8309.1484375,8329.298650156023,8229.941352991396,8239.227081698371,325981
2018-06-21,8229.9892578125,8344.157496620395,8220.611032653436,8336.72891215868,313349
2018-06-22,8240.9931640625,8252.228535025371,8180.728411564479,8231.79992832226,319027
2018-06-25,8164.943359375,8235.514915762184,8152.87190894035,8235.514915762184,254954
2018-06-26,8293.4091796875,8343.552116118186,8125.0128475649,8164.941482130076,387769
2018-06-27,8262.720703125,8368.2996315022,8239.227988273304,8297.681838277364,501622
2018-06-28,8144.7919921875,8258.774325399589,8111.131221686986,8256.870932153883,376404
2018-06-29,8195.2119140625,8264.298094565547,8125.290562107437,8125.290562107437,458807
2018-07-02,8190.98828125,8296.799350807145,8171.488249199978,8243.870692385657,298529
2018-07-03,8334.08203125,8352.513841929442,8125.013464911908,8194.656437468297,375718
2018-07-04,8562.185546875,8588.603629500178,8313.049597870135,8370.156836101803,656141
2018-07-05,8679.41796875,8723.943224899986,8566.782246633426,8568.871535857059,887919
2018-07-06,8651.978515625,8741.539558573386,8598.585570666755,8649.65708323551,508241
2018-07-09,8705.279296875,8747.017927376757,8682.157466673083,8723.943251272045,331872
2018-07-10,8850.228515625,8864.064614880412,8710.014004465691,8710.014004465691,485745
2018-07-11,8714.3798828125,8848.69743347826,8692.372519662727,8848.37279562719,328446
2018-07-12,8679.3720703125,8828.872327434605,8659.175607005633,8773.157945898416,336960
2018-07-13,8757.41796875,8816.80039182409,8693.532329473943,8736.01454305224,511150
2018-07-16,8714.9365234375,8820.422966712988,8686.800941195126,8755.51534735744,216426
2018-07-17,8770.7431640625,8802.593034375055,8679.371224523344,8683.225164927877,457123
2018-07-18,8697.7578125,8853.015406913735,8632.851100770447,8805.007999147634,430624
2018-07-19,8718.4638671875,8760.157155103605,8682.157027795072,8736.014258555726,199983
2018-07-20,8727.609375,8788.012853413546,8668.22696392809,8721.1556127705,272916
2018-07-23,9008.0869140625,9053.586992280112,8702.586388887099,8773.157938775641,607813
2018-07-24,9130.1474609375,9219.800999639567,9030.372114160014,9079.586481465976,749626
2018-07-25,9061.896484375,9170.446109910265,9008.085504642424,9149.228582336027,384750
2018-07-26,8725.1025390625,9129.449763195144,8692.370346485466,9118.399383686508,1261317
2018-07-27,8645.3857421875,8767.771472603108,8626.442491753069,8730.442659576142,672141
2018-07-30,8711.7783203125,8732.763704808523,8573.513454888307,8654.299295955705,539464
2018-07-31,8840.5244140625,8866.802845391105,8686.799354049419,8728.585133945968,426388
2018-08-01,8674.357421875,8902.926035078306,8635.729146695341,8853.943807929041,700719
2018-08-02,8489.384765625,8660.798950588443,8468.584371112534,8660.798950588443,875157
2018-08-03,8530.798828125,8570.727460933247,8496.441632452787,8496.441632452787,470958
2018-08-06,8623.1015625,8635.729793883318,8542.87248427167,8586.979706337203,237693
2018-08-07,8739.263671875,8747.156541365615,8608.799182059514,8650.58496171572,381947
2018-08-08,8549.7431640625,8774.086031871018,8527.131868058468,8774.086031871018,638498
2018-08-09,8492.775390625,8579.086437269334,8412.871860770665,8579.086437269334,651728
2018-08-10,8494.81640625,8552.155778598366,8454.655631285355,8496.441408705217,427827
2018-08-13,8432.23046875,8528.941694564563,8368.484486180041,8468.073925128549,348201
2018-08-14,8555.6591796875,8580.204210798343,8474.7645976724,8505.445657843606,344056
2018-08-16,8619.31640625,8652.480420812071,8511.066318111296,8547.602541160975,465479
2018-08-17,8573.9267578125,8699.836565902846,8553.223264598395,8659.084625923653,477538
2018-08-20,8501.087890625,8635.475782956039,8489.518453780369,8591.351637849559,449317
2018-08-21,8537.578125,8553.223305696227,8478.652305254764,8534.486781477835,380824
2018-08-23,8640.6279296875,8671.26232593469,8525.210771934575,8567.27462950224,751705
