Date,close,high,low,open,volume
2018-01-01,576.7306518554688,582.7195734563584,572.4865178679796,573.4296587540883,873546
2018-01-02,573.240966796875,583.8041552711109,571.07175446956,579.2770909435086,1038258
2018-01-03,572.2979125976562,578.9942478306181,570.1758454762837,576.2591160705026,771828
2018-01-04,581.68212890625,583.238334360517,569.1383669056968,574.7972120997584,990602
2018-01-05,580.173095703125,584.6058114843486,576.3533293484049,581.9178831859685,1072254
2018-01-08,580.0787353515625,591.8208497804749,577.3908071075416,583.3325826123087,1061612
2018-01-09,580.597412109375,583.4740373963255,575.9289115336189,581.9178321612454,846158
2018-01-10,584.511474609375,588.6613168983317,578.0037804664071,580.9746968283582,1207313
2018-01-11,577.5322875976562,583.8041973968832,574.4670797761056,583.8041973968832,1092456
2018-01-12,577.2965087890625,583.2383423762892,568.808240881311,579.088499484377,891848
2018-01-15,575.5516967773438,580.5031861801804,573.6182695710905,577.6737636642738,470386
2018-01-16,567.2049560546875,578.6169378336559,564.9413948856723,575.4574388681259,1088762
2018-01-17,572.6279296875,575.881719224905,563.1021735686785,566.874736570649,883340
2018-01-18,569.3270874023438,578.0982871851776,564.2341029788876,573.5240187985205,1028921
2018-01-19,568.4780883789062,570.6944461206414,566.0259454491251,569.3269380817691,818518
2018-01-22,566.9690551757812,570.600123847094,559.3767264843709,570.0342624526459,933769
2018-01-23,586.9636840820312,589.463030356643,566.1674398839987,568.2423612638039,2105060
2018-01-24,583.1439208984375,588.2840495578233,578.0509953288873,586.5864077013066,1089562
2018-01-25,586.0677490234375,595.1218781854624,578.8055529430898,583.0025412514839,2973765
2018-01-29,580.0315551757812,592.6696641193295,576.3532832634037,589.4158170529558,1564268
2018-01-30,571.4962768554688,578.239700188055,568.9026392126073,578.1454091178534,596682
2018-01-31,558.4808959960938,573.9012263824413,556.4531200750047,573.4296559416998,1264055
2018-02-01,553.6707763671875,563.0550385221725,547.2102851319848,558.2450436310465,1050098
2018-02-02,548.1063232421875,560.1313689752301,542.4002750974547,552.6805332990532,998752
2018-02-05,547.1160278320312,549.0023096829464,538.7221081343112,543.2491730635568,797017
2018-02-06,532.167236328125,539.4765780765397,526.3197514164432,529.1020284981447,1284112
2018-02-07,536.8829956054688,546.927469932554,522.6887355613496,545.6070495525054,3161498
2018-02-08,577.8152465820312,582.0593802733764,547.1631699223165,550.7942390545683,8349913
2018-02-09,586.0677490234375,590.4061739209184,561.168807480745,561.168807480745,2373799
2018-02-12,586.3035888671875,598.8944974008145,583.6627481811754,593.5657280594567,1957424
2018-02-14,581.1162719726562,594.4616807878538,576.7306438869452,586.7279141156674,1306512
2018-02-15,571.4017944335938,586.1148245197992,568.6667208258145,578.3810589370845,1391858
2018-02-16,576.3533935546875,579.0413797172586,571.0718274252113,576.5420332517589,906025
2018-02-19,566.26171875,577.3436223555267,560.5556712672757,577.2021282197721,1216005
2018-02-20,569.1383056640625,571.6375941503226,558.3393324011257,569.1383056640625,1599249
2018-02-21,563.2908325195312,573.1938107387947,555.7457062572353,572.4864551517044,1409752
