Date,close,high,low,open,volume
2018-01-01,340.8336486816406,345.48825631491786,339.7669677656812,344.8288488319585,1286288
2018-01-02,346.30279541015625,347.156144858687,340.116041501506,340.13545463918933,1906518
2018-01-03,348.0482177734375,352.1209987121845,346.38032174295677,346.38032174295677,2583906
2018-01-04,346.4190979003906,348.8821748436752,342.52086948216004,347.54397066813374,1193460
2018-01-05,349.1148986816406,350.25916091900007,342.2299594719925,344.5378734067573,1492292
2018-01-08,349.2895812988281,350.4144544952126,347.1949979933408,349.153831353379,2353168
2018-01-09,346.7100524902344,350.20100797229566,343.2772890693635,349.28949017735806,2504270
2018-01-10,355.2434997558594,356.0774597032006,345.6433721658221,345.9924771843735,3400572
2018-01-11,355.65081787109375,358.75388959888323,352.9937984994389,356.4653647298151,4243446
2018-01-12,359.1416931152344,359.95623979149303,353.8470686958939,356.27134294017924,1980698
2018-01-15,352.6834411621094,361.1586950295347,351.2288765161287,358.7926126752281,2536486
2018-01-16,368.19879150390625,370.4291239254469,352.9743484525201,354.5646629702316,8963404
2018-01-17,369.59521484375,373.7649673350875,365.8909278305431,368.48975504842775,5498922
2018-01-18,370.13812255859375,372.2327045846788,364.8047202162509,369.65326780019893,1869500
2018-01-19,371.7091979980469,375.08379322004686,366.99642203977925,371.2049535797155,4748438
2018-01-22,374.8316650390625,378.1480919230888,366.55035174719023,372.36861129873296,4431318
2018-01-23,386.080322265625,387.8839922996424,375.6850360069066,376.22808306595016,5015202
2018-01-24,395.0404357910156,403.67083048849105,384.7809000026069,385.5566679461606,9269776
2018-01-25,391.5882263183594,395.64161822033196,384.02448949944124,395.17615275810255,5307454
2018-01-29,393.33721923828125,396.8156767810153,390.616641630576,392.5404833974784,4013296
2018-01-30,388.80938720703125,395.4553596846086,387.8766083196456,395.4553596846086,2711352
2018-01-31,383.4264221191406,395.6107336326618,381.5414605771093,388.63439280584373,3221144
2018-02-01,382.7851867675781,394.46423022839855,376.60558105727586,381.69693700916247,3055658
2018-02-02,385.1171569824219,391.6465377239284,380.0452046367338,380.88082000597973,3345056
2018-02-05,385.9916076660156,389.353449471181,380.88079969173606,384.7673384641007,2177578
2018-02-06,370.7174072265625,376.5083581724915,368.4632199942,375.0314785182916,3310994
2018-02-07,364.7710876464844,372.71906409117446,358.33887079464324,372.4081457371811,4051696
