Date,close,high,low,open,volume
2018-01-01,256.14361572265625,260.03091106893703,251.00265932304117,253.6460213448205,829290
2018-01-02,251.9744110107422,255.74509116219377,248.56331565948153,255.74509116219377,1742575
2018-01-03,254.49143981933594,255.5896052258047,252.6741344437613,253.63623031137084,1279120
2018-01-04,254.52059936523438,255.5896112754938,251.42047965433363,255.39523468900913,352320
2018-01-05,254.2484893798828,257.09592545363483,252.5089168050893,254.18045460899242,1050500
2018-01-08,256.93072509765625,263.13096433811694,253.89864024647602,255.70621788556335,1909415
2018-01-09,259.0687561035156,262.36325277386237,255.87147739512022,261.16789891283537,1197150
2018-01-10,252.8490753173828,260.2543669368071,251.89670710180943,259.7198757814426,839510
2018-01-11,254.384521484375,256.93069423541476,251.76058624727517,254.4233730697063,762060
2018-01-12,254.77330017089844,256.55172446053746,248.1357426397586,254.6178048227691,1106170
2018-01-15,255.8130645751953,259.2047184897611,254.87039476342133,255.49234626956297,549970
2018-01-16,259.0493469238281,264.4915660758834,254.2291092326745,255.5896566062612,3368650
2018-01-17,261.4010925292969,262.2660000117797,254.9481703320399,258.79658304110444,728435
2018-01-18,255.51181030273438,262.9851046397385,248.6604378350756,261.8092066808605,898020
2018-01-19,257.0861511230469,258.6896536803988,252.7129461533447,256.5613582225282,275170
2018-01-22,254.44288635253906,258.0872252003356,251.6148758477243,258.0872252003356,913345
2018-01-23,254.79270935058594,255.96863728330231,253.1406269926549,254.3456787899344,564155
2018-01-24,253.83062744140625,256.17272605150345,251.72175702228805,256.17272605150345,677860
2018-01-25,254.1317901611328,257.5040181614334,252.16871779344544,254.24840421062214,970955
2018-01-29,254.55946350097656,258.310688174784,252.75185627283793,256.95014113396525,474460
2018-01-30,250.28343200683594,257.50407347992893,246.9986638379997,255.9783034700518,1072045
2018-01-31,249.9627227783203,257.5138106154784,248.01909053993003,254.4233892387134,2017340
2018-02-01,259.43798828125,260.38065824448273,249.9724370632111,251.3135582127277,1163940
2018-02-02,247.7275390625,259.457456162413,239.16577615408937,259.457456162413,3249660
2018-02-05,247.54287719726562,250.80818984362426,235.42423725523906,242.95586920045312,1232920
2018-02-06,249.74888610839844,254.36504725900582,234.20943943081667,242.95585003196751,1138185
2018-02-07,251.88693237304688,258.01913621325826,246.85287899129298,251.6828577446046,1899895
2018-02-08,253.70420837402344,258.8937416471962,251.28437765626143,255.006448140008,794980
2018-02-09,257.9463806152344,260.3745834998565,250.04737044463823,253.15821522757707,896995
2018-02-12,266.2353820800781,269.5315135742334,258.1803409560393,260.3745081596317,2641315
2018-02-14,271.0918273925781,274.01738410594055,267.5811831447847,268.76114935295635,3433565
2018-02-15,270.1458740234375,275.39237672706014,268.96590791212253,273.4420057449134,1031125
2018-02-16,263.709716796875,274.0954380263463,261.84710863251865,268.56612229150375,504180
2018-02-19,263.4951477050781,265.04568915946567,252.7681066473041,263.6901669590387,1451450
2018-02-20,259.94549560546875,266.59626916550855,257.5075313761555,266.59626916550855,681455
2018-02-21,269.4632873535156,270.5164746882962,258.22913039424407,258.22913039424407,1446770
2018-02-22,268.9561462402344,272.6618689584464,266.03058977020873,268.1955027484397,1595885
2018-02-23,276.0944519042969,278.5909238420126,267.2982913862744,268.71229218708373,1986785
2018-02-26,281.0679016113281,282.71596710960125,272.2912341219511,276.46502591537643,1669680
2018-02-27,285.6416015625,287.0946185012807,280.5023844539628,281.14598072460984,1790315
2018-02-28,286.6947937011719,287.6797406415802,282.1406937947503,285.144252229628,3078620
2018-03-01,283.0962829589844,289.81532401487533,280.48279347647,284.9686518445476,6881745
2018-03-05,283.52545166015625,290.1372088340002,277.70359244104077,283.096367615575,2702290
2018-03-06,279.71240234375,287.00679951451565,277.38172482012334,285.339240889969,841505
2018-03-07,275.63616943359375,283.5839251280688,274.74874707728463,279.09809573703683,870770
2018-03-08,278.0058288574219,280.687588592822,271.57936091728027,278.6689775189089,1192560
2018-03-09,273.5296630859375,279.68307877408034,272.1839028670533,279.68307877408034,1072710
2018-03-12,281.9261474609375,283.58394503389934,271.6379220886079,274.04663157900933,852705
2018-03-13,282.0529479980469,285.7098940783852,279.66373132143775,283.5839668058513,692145
