Date,close,high,low,open,volume
2018-01-01,1087.6973876953125,1112.276178785108,1084.7973271339172,1107.7598591331614,188269
2018-01-02,1083.5137939453125,1097.3482497295454,1073.4826161648514,1092.0236838300923,334784
2018-01-03,1071.77099609375,1092.8318890497444,1068.8235081891994,1078.236615069949,670232
2018-01-04,1112.7515869140625,1117.6959179391324,1072.912024988396,1078.7595733072515,1012807
2018-01-05,1154.4930419921875,1159.0570224784258,1113.1796146897423,1118.8369881418791,1014661
2018-01-08,1143.8438720703125,1155.7291464888901,1131.4830421788422,1153.352068299344,898877
2018-01-09,1176.6470947265625,1182.73247911379,1137.71086590619,1145.2698777102319,1064611
2018-01-10,1174.7457275390625,1188.0573196054384,1164.0013893972127,1179.8326914908243,745166
2018-01-11,1182.82763671875,1193.9522075932728,1161.7667426097807,1183.7783979716069,755517
2018-01-12,1161.5765380859375,1187.961997528667,1152.2585187004418,1186.155446317065,793507
2018-01-15,1181.734130859375,1199.0867182004113,1161.5765705820672,1162.955343370151,1910875
2018-01-16,1168.5650634765625,1196.1390017818146,1154.825696473301,1181.8766520457543,860989
2018-01-17,1186.6307373046875,1193.2865311957414,1153.541943377373,1169.5158720217269,718085
2018-01-18,1157.725830078125,1193.2867972689394,1143.8438291459352,1188.2473777127148,593063
2018-01-19,1163.38330078125,1170.989857351814,1126.8240289866258,1160.0078009929737,746121
2018-01-22,1178.35888671875,1180.8309361926447,1146.6962841567697,1163.8111540695572,426132
2018-01-23,1163.2406005859375,1186.203017149574,1156.2044546022228,1183.7783953400121,975410
2018-01-24,1141.0386962890625,1164.7618135499777,1136.4747162976046,1164.7618135499777,457560
2018-01-25,1134.33544921875,1152.2585634249822,1125.682927399071,1136.237088279992,889953
2018-01-29,1126.301025390625,1141.7519742347206,1117.077976669256,1131.625591585924,647388
2018-01-30,1106.0484619140625,1126.6339195063604,1099.1550633160607,1122.3552020521474,475080
2018-01-31,1103.005615234375,1110.5170826199626,1086.556247446337,1102.9580713514504,484129
2018-02-01,1130.4368896484375,1140.1352588521452,1077.8562698110702,1103.053128717186,940721
2018-02-02,1073.340087890625,1124.7797832604915,1063.8317754361594,1121.9748101111772,755111
2018-02-05,1044.054443359375,1069.0137023853026,1025.370744402276,1055.4168497847336,1202620
2018-02-06,1013.0576171875,1025.0855219862904,976.6885229266455,1014.5313612242988,1626128
2018-02-07,1005.9264526367188,1036.8758952439555,999.8411839845936,1019.285587253385,640357
2018-02-08,1054.1334228515625,1060.4564111273116,998.6051847582089,1006.9249000405551,848646
2018-02-09,1054.4185791015625,1068.7285920606523,1022.1856833458913,1034.0234138100702,801200
2018-02-12,1076.620361328125,1080.6613590795355,1055.8923897604043,1056.4629164629507,494226
2018-02-14,1071.34326171875,1096.017141476187,1061.4545990370834,1073.5301640584487,1026475
2018-02-15,1049.379150390625,1087.7449708420515,1044.9578018234242,1074.4333812520033,703707
2018-02-16,1045.9560546875,1061.50208972857,1036.4003162330266,1055.226646354684,415498
2018-02-19,1036.1151123046875,1052.992260593959,1028.4610123251766,1045.95611463965,404203
2018-02-20,1063.6414794921875,1068.7284423937147,1035.4494690984234,1038.9200563549448,400838
2018-02-21,1055.9871826171875,1071.628186443782,1045.9083464703747,1068.7282429073903,404367
2018-02-22,1055.7972412109375,1066.7792969571583,1048.3807440921253,1059.933326508056,780080
2018-02-23,1080.8038330078125,1085.7481639832781,1058.2693133668386,1058.2693133668386,463827
2018-02-26,1122.5452880859375,1125.7780396014384,1086.4139120802158,1092.2139171692875,818391
2018-02-27,1114.320556640625,1142.5599937153404,1103.243413770397,1133.7172969736914,798997
2018-02-28,1096.0169677734375,1117.600724418996,1089.5038056750357,1106.0006001206114,1100025
2018-03-01,1109.2337646484375,1128.630624497147,1096.0172613873704,1096.0172613873704,1141309
2018-03-05,1085.605712890625,1107.9976046010863,1082.040153985372,1102.9583015467147,476050
2018-03-06,1078.1890869140625,1094.2105611933869,1066.8267970502932,1092.4990977836562,498982
2018-03-07,1060.075927734375,1088.6007455219458,1056.2251058826914,1074.4333661391465,679111
2018-03-08,1046.526611328125,1074.4809022603083,1036.3528020630165,1069.4414832506197,1001891
2018-03-09,1046.241455078125,1053.9907599354726,1040.9644326203424,1052.469355381894,759633
2018-03-12,1051.6134033203125,1058.411828531049,1046.1936340919592,1051.9462104782608,800253
2018-03-13,1054.6563720703125,1059.5056165515036,1044.1972972779515,1053.5154350607643,847122
2018-03-14,1066.589111328125,1070.5825649201036,1050.520092653685,1052.0890409805713,973667
2018-03-15,1053.4676513671875,1075.3842178095094,1047.810278446334,1067.7775455370722,969970
2018-03-16,1039.775634765625,1060.12336798283,1036.4953398879552,1057.0806759916811,1533339
2018-03-19,1044.197021484375,1050.3773769325421,1015.4821464192987,1039.7756732479672,855699
2018-03-20,1042.2005615234375,1049.7121476705365,1029.7447596701709,1041.1071684203484,880833
2018-03-21,1040.869140625,1049.236397911498,1031.8838128598716,1041.439667220659,835453
2018-03-22,1039.15771484375,1045.9084803526766,1031.8363061894597,1045.9084803526766,1322686
2018-03-23,1029.3642578125,1033.9757820933992,995.3246969709882,1018.3346579562465,947002
2018-03-26,1027.4625244140625,1035.2117116715297,997.1787006118809,1033.5477922001105,1088350
2018-03-27,1035.306884765625,1042.818469742625,1012.7248190032589,1026.987170193746,737144
2018-03-28,999.2230224609375,1046.8594347667813,989.4771080316668,1031.6462062561748,7172583
2018-04-02,1035.687255859375,1038.872579998106,993.613243291964,1002.170677477142,1471569
2018-04-03,1034.403564453125,1038.8724565770578,1014.6263570898454,1028.7936190911855,906202
2018-04-04,1007.257568359375,1041.9626249837788,1003.1213667064361,1041.9150810966285,983760
2018-04-05,1040.4412841796875,1045.1954395945224,1013.2001531075422,1024.8001618071148,988552
2018-04-06,1031.265869140625,1048.2856491034586,1028.5085566476048,1038.3020150979007,691793
2018-04-09,1025.4658203125,1040.5364167166917,1023.6117252573531,1039.252848302862,488008
