Date,close,high,low,open,volume
2018-01-01,2813.271240234375,2858.9696583437926,2806.442656746925,2858.9696583437926,201102
2018-01-02,2809.331298828125,2839.721916677319,2790.8717391509904,2837.2080515506877,258156
2018-01-03,2817.848388671875,2824.751900581391,2797.4379339482316,2797.4379339482316,274963
2018-01-04,2805.61669921875,2821.4123530351403,2792.5976187341607,2817.697980885347,196775
2018-01-05,2809.931640625,2820.474595983728,2796.0870615808044,2820.474595983728,234199
2018-01-08,2841.523193359375,2845.462718483858,2810.4197411593364,2831.2053894619194,249549
2018-01-09,2813.533447265625,2855.067366398645,2808.4307881902614,2851.465478627822,290158
2018-01-10,2804.1162109375,2815.8598569026644,2795.186694508721,2806.4424798557357,250123
2018-01-11,2780.666015625,2808.843028406317,2776.5764512004534,2806.9670646152786,366134
2018-01-12,2766.93408203125,2796.6116823754865,2739.357414554169,2796.6116823754865,363795
2018-01-15,2722.99951171875,2776.426933915249,2711.63105908308,2767.1971536842,229198
2018-01-16,2690.9580078125,2749.412975691598,2684.9922954349154,2729.6777967862026,271813
2018-01-17,2676.51318359375,2693.9970230357917,2646.085008225471,2690.882995804602,501484
2018-01-18,2696.3984375,2733.655012969514,2683.416728687587,2690.8830295110283,345926
2018-01-19,2693.697021484375,2716.3961885294066,2665.5951141297082,2669.8722759081847,295410
2018-01-22,2703.60205078125,2717.8218227860825,2693.2093190266264,2695.9481534804618,320126
2018-01-23,2723.899658203125,2727.651586106986,2707.5787718213296,2726.901200526214,285236
2018-01-24,2735.53076171875,2738.9074969890107,2701.388216208339,2723.674632352135,312383
2018-01-25,2679.777099609375,2746.3362677144432,2672.1232028964355,2746.3362677144432,487836
2018-01-29,2732.716796875,2745.0981594475097,2682.290920492337,2689.907261158612,403110
2018-01-30,2767.309814453125,2773.425384268999,2738.832532251379,2744.460424670756,540432
2018-01-31,2770.011474609375,2812.370714083174,2762.9203658237116,2778.678466769474,558327
2018-02-01,2801.15185546875,2809.44365288977,2770.7987949507146,2772.787243487153,346581
2018-02-02,2718.984619140625,2815.784359883754,2710.9179740786976,2798.713087775954,469510
2018-02-05,2728.70263671875,2748.3628897029407,2663.90693786932,2699.887897529147,319150
2018-02-06,2657.7529296875,2674.97424009914,2588.829948926818,2646.834784132544,442426
2018-02-07,2676.175048828125,2716.3957890396023,2658.2409068156885,2715.5702916249697,336709
2018-02-08,2688.03173828125,2713.357256790431,2667.621282967112,2678.877068971193,325607
2018-02-09,2660.9423828125,2683.6415466441354,2648.9362135131223,2653.963760267316,604849
2018-02-12,2710.3173828125,2713.9192699436394,2660.4918576304376,2675.8747607700298,385092
2018-02-14,2698.424560546875,2719.3978044350824,2673.361567992399,2716.6963426077764,315246
2018-02-15,2687.90771484375,2724.2951536087335,2682.3829204762915,2716.6747475846532,221710
2018-02-16,2662.722900390625,2705.0924428787703,2655.712162307473,2704.482773035645,219454
2018-02-19,2641.004150390625,2681.8877414488725,2622.9438248313354,2668.666262219447,246616
2018-02-20,2649.9580078125,2680.8587908915106,2623.896256889481,2641.2326802814027,340087
2018-02-21,2660.09326171875,2680.7064974465616,2636.6605129404497,2680.7064974465616,266352
2018-02-22,2652.81640625,2666.6094192026353,2635.6704881821415,2654.950157707468,434663
2018-02-23,2663.103271484375,2673.2384487642453,2632.8502966021856,2654.492175418167,142023
2018-02-26,2695.98583984375,2705.206420942966,2667.447265999491,2681.621297831473,361326
2018-02-27,2732.297119140625,2738.736326292708,2701.4344686524937,2722.8478882240297,320893
2018-02-28,2740.83203125,2753.2533331505124,2686.193744632039,2686.193744632039,362559
2018-03-01,2725.742919921875,2741.021871005057,2716.7889429631973,2724.2951172146686,200696
2018-03-05,2710.159423828125,2729.5533210996714,2693.813689146844,2726.5814369921945,242671
2018-03-06,2714.31298828125,2739.536612595515,2701.2059240336266,2721.3239123150815,380991
2018-03-07,2708.59716796875,2712.8646699575006,2678.5728412642175,2705.2442635812154,234750
2018-03-08,2733.211181640625,2744.1084002223656,2701.9293755259914,2713.626774004955,145720
2018-03-09,2732.944580078125,2790.173721696039,2728.8675881519625,2747.8423260614873,272293
2018-03-12,2815.359619140625,2833.2675771998497,2743.2325348222607,2743.6515084088355,192336
2018-03-13,2820.464599609375,2842.2208957023086,2798.2130515500708,2815.7018459132455,233650
2018-03-14,2773.3330078125,2809.796545151031,2760.111526716236,2804.309889098771,192489
2018-03-15,2774.43798828125,2811.930355816449,2767.7319925000925,2775.2761214757047,198082
2018-03-16,2702.272705078125,2792.879273390263,2690.499026972228,2792.879273390263,462796
2018-03-19,2678.8017578125,2704.4824926526194,2660.131760328705,2702.196370511747,252482
2018-03-20,2677.658447265625,2695.337752965515,2665.6944463854243,2665.6944463854243,212901
2018-03-21,2639.404296875,2689.965586726178,2633.2698319056217,2689.965586726178,667122
2018-03-22,2630.79296875,2655.5974290745216,2621.4198315618532,2646.719543890004,482411
2018-03-23,2601.416748046875,2617.686393338828,2561.257235604614,2617.686393338828,423299
2018-03-26,2653.197021484375,2668.4378352172835,2564.647930905194,2601.6069042074973,359650
2018-03-27,2640.242431640625,2657.998017533281,2618.3719002994135,2655.788173874816,325438
2018-03-28,2699.7578125,2727.343648460659,2612.3136427149034,2632.8506022440843,786796
2018-04-02,2778.400390625,2784.9919682582263,2676.4393078137805,2700.672239269062,244943
2018-04-03,2777.60009765625,2795.9272129441183,2759.3492608532715,2777.60009765625,318581
2018-04-04,2794.517578125,2815.7404867939767,2763.921717348242,2784.1157966175356,526063
2018-04-05,2882.15234375,2892.7066825392667,2819.512631405615,2819.5507706520775,440824
2018-04-06,2880.094970703125,2886.5723172925104,2857.652907081864,2881.276171113741,213101
2018-04-09,2894.763916015625,2901.1651694035672,2876.855959898854,2883.561955143088,265991
2018-04-10,2833.495849609375,2907.1851449069104,2830.219037531918,2907.1851449069104,321682
2018-04-11,2849.536865234375,2861.462727349769,2805.0717175431423,2843.935791869331,291118
2018-04-12,2857.2333984375,2885.467042919772,2839.40172089348,2853.0803139288596,115113
2018-04-13,2839.28759765625,2872.8936696422566,2818.0267348374177,2865.120891087259,164961
2018-04-16,2898.155029296875,2903.3750825378484,2827.3233830618274,2837.0775412830467,164316
2018-04-17,2872.131591796875,2914.805873871862,2867.6735789834993,2914.805873871862,223874
2018-04-18,2848.35546875,2883.5617082110034,2843.630854111523,2869.1210756603464,204458
2018-04-19,2837.534912109375,2872.8935272575827,2826.4090431295426,2869.0833236405306,234124
2018-04-20,2852.08984375,2857.8814277988663,2811.930333913695,2838.601759845126,399283
2018-04-23,2833.419677734375,2847.2887811880346,2812.958996680501,2847.2887811880346,236404
2018-04-24,2832.4287109375,2853.0800861930916,2824.3511919786342,2850.0319237078425,333702
2018-04-25,2832.65771484375,2859.9388097100086,2820.2364139528036,2846.984117526403,219848
2018-04-26,2866.682861328125,2876.3607409402875,2788.345040716165,2824.884854812313,341735
2018-04-27,2829.83837890625,2878.1898282036514,2822.980012025906,2871.445879065045,571451
2018-04-30,2844.126220703125,2857.6524422631705,2832.5432400128343,2843.1736698890372,216291
2018-05-02,2792.193359375,2875.9415565698487,2773.8281043757947,2858.414620745496,715845
2018-05-03,2785.715576171875,2806.557274089911,2771.8462889913903,2792.8786830965814,393371
2018-05-04,2788.87841796875,2796.5751033633514,2776.4189782569674,2785.258724687692,279580
2018-05-07,2779.96240234375,2803.547523013853,2760.6827368845984,2791.3167334959567,198507
2018-05-08,2787.01123046875,2799.73727176777,2773.9421220505187,2788.992424477686,360338
2018-05-09,2784.80078125,2808.1192954073585,2770.017269689484,2789.068282548421,259686
2018-05-10,2778.400390625,2793.1459525796786,2762.435675178069,2791.3550825176567,352223
2018-05-11,2757.29248046875,2785.2593428168725,2736.4887277853322,2785.2593428168725,246696
2018-05-14,2780.153076171875,2785.2968508102,2761.787821193303,2762.3974909520484,223997
2018-05-15,2781.14404296875,2788.5739404077485,2767.008149606557,2781.4487848558965,341729
2018-05-16,2724.6767578125,2773.066346435376,2668.3620196442357,2773.066346435376,395161
2018-05-17,2708.7119140625,2747.1186924369135,2693.813980581804,2743.346628032389,350935
2018-05-18,2713.6650390625,2724.2954694896725,2694.0806305188235,2705.2444522205137,424207
2018-05-21,2661.732177734375,2727.0392217032954,2637.994681751164,2727.0392217032954,258835
2018-05-22,2667.06591796875,2680.058747877612,2629.0401650716854,2642.07113422094,323714
2018-05-23,2654.149658203125,2663.1799150500337,2630.5645353974996,2662.951265627625,155958
2018-05-24,2659.445556640625,2674.686369449351,2625.953907702465,2663.3320383248815,324856
2018-05-25,2707.416259765625,2724.295386131595,2638.07055902773,2651.9015227239024,177764
2018-05-28,2743.19384765625,2750.966624733185,2695.6044483792293,2720.485000082402,191457
2018-05-29,2751.271484375,2761.635311618089,2716.82728425368,2749.556892914972,309517
2018-05-30,2744.451416015625,2760.4542705652416,2688.784306194725,2739.460012268512,237040
2018-05-31,2701.357666015625,2754.128977907365,2690.0796138986443,2750.966583814913,707484
2018-06-01,2763.388427734375,2771.542226605827,2708.445214867534,2715.532231099771,300310
2018-06-04,2753.71044921875,2796.5752401703053,2737.898104112176,2796.5752401703053,230153
2018-06-05,2751.271484375,2757.8251083735827,2716.9035627366025,2743.4226145273815,225466
2018-06-06,2770.169921875,2773.827753924353,2741.8220490713798,2762.359005809691,211568
2018-06-07,2782.591552734375,2794.7460644137905,2764.912246105672,2782.972573075705,222475
2018-06-08,2770.13232421875,2789.069111043741,2749.747734404428,2786.7829888215742,175173
2018-06-11,2752.719482421875,2778.323936683361,2743.346345200092,2772.227611471805,249101
2018-06-12,2810.2919921875,2828.847572412789,2744.3373295238257,2762.2452867529923,257348
2018-06-13,2817.112060546875,2826.3326412706074,2803.547699053229,2823.1321075810056,209724
2018-06-14,2816.197509765625,2824.2368898133454,2794.4793511696175,2811.9681469352813,155159
2018-06-15,2814.749267578125,2827.4373549272595,2782.9722124381046,2816.5019981301302,306688
2018-06-18,2793.75537109375,2821.455624294528,2782.2105291828016,2815.74031918117,361312
2018-06-19,2783.544189453125,2789.068984572839,2758.587356326141,2787.544903160504,242770
2018-06-20,2785.868408203125,2811.9301627463906,2774.6664472028283,2785.258738438498,433541
2018-06-21,2770.169921875,2801.184936749701,2761.6351044565536,2779.9240786582527,280729
2018-06-22,2772.037353515625,2777.0287574457325,2744.6420268127195,2769.255979302829,193715
2018-06-25,2733.32568359375,2781.4103388064,2724.714586712963,2769.2558271866815,351955
2018-06-26,2718.0849609375,2726.581640373617,2694.57593078846,2720.485314738349,252375
2018-06-27,2696.099853515625,2731.572883427059,2690.0035282391623,2720.485154621476,320678
2018-06-28,2679.37353515625,2705.9686840934924,2648.8537645552715,2696.100293152057,532529
2018-06-29,2646.9482421875,2693.775603706689,2633.879319238752,2682.7641533384467,398443
2018-07-02,2602.673583984375,2688.2126476828207,2592.690963010537,2651.9014848159454,236235
2018-07-03,2627.24951171875,2655.6736666783813,2615.742808921293,2632.850585210969,289618
2018-07-04,2635.74609375,2651.1774160713126,2602.711558955237,2636.660505271138,266759
2018-07-05,2671.524169921875,2680.782889959961,2635.784535698584,2652.5873842088063,273797
2018-07-06,2771.618408203125,2796.689473754162,2656.473979702182,2674.2295658862627,1032128
2018-07-09,2752.110107421875,2791.2789266827726,2741.1747484845205,2789.030943729286,314206
2018-07-10,2730.773193359375,2777.4863313784804,2724.143475641029,2777.4863313784804,470962
2018-07-11,2725.45556640625,2746.9564265672157,2715.745391281489,2739.519798355991,377121
2018-07-12,2696.364013671875,2751.1951813130568,2684.9198912310057,2750.424538405126,456469
2018-07-13,2663.264404296875,2715.514024296307,2654.0938301418696,2712.662683536406,310931
2018-07-16,2640.22265625,2671.048373193958,2632.7860272953685,2670.2777302703594,183060
2018-07-17,2688.46484375,2708.5015587591124,2619.068414329777,2631.745452158418,318577
2018-07-18,2701.9892578125,2708.809522052142,2676.5966144311265,2697.2498797105254,211820
2018-07-19,2659.56591796875,2703.4154258726094,2651.011706100848,2701.9127097729097,147907
2018-07-20,2602.42236328125,2688.7729332018603,2560.075575837369,2660.25914743847,560441
2018-07-23,2439.43115234375,2610.013007096212,2378.9742638316857,2607.0845269007427,1902639
2018-07-24,2395.350830078125,2470.257283459643,2337.93793316159,2445.8665105646082,1620867
2018-07-25,2396.73779296875,2438.930488296751,2359.438566768826,2425.251577939271,964916
2018-07-26,2417.314208984375,2458.31237520261,2364.371077359506,2375.1215085964272,1770364
2018-07-27,2469.10107421875,2495.6496822624395,2413.691929625763,2427.5249308886073,820125
2018-07-30,2473.724609375,2487.6347483696136,2446.7906834180676,2483.781534694939,317977
2018-07-31,2538.84423828125,2544.6626292873752,2459.159844772436,2477.6167029554545,753969
2018-08-01,2528.016357421875,2568.822040833536,2510.098913799204,2540.0384593687145,463790
2018-08-02,2515.14697265625,2540.0387737538167,2480.12129357804,2540.0387737538167,352679
2018-08-03,2505.01318359375,2529.596615544061,2488.4057923489963,2520.002149576097,311563
2018-08-06,2540.886962890625,2550.0575387995577,2505.3988171740193,2526.93825014317,338084
2018-08-07,2541.387451171875,2566.202113240422,2518.4993962227068,2546.203968970321,248242
2018-08-08,2542.38916015625,2560.383556600902,2533.1414465810312,2541.5799475893755,234708
2018-08-09,2528.74951171875,2576.760420641944,2513.837494243107,2547.745786624069,440547
2018-08-10,2558.072021484375,2573.947340820587,2514.106993619188,2543.0444846143146,356538
2018-08-13,2549.4404296875,2579.341407444673,2525.511933528085,2543.121196464721,293422
2018-08-14,2517.18896484375,2568.552227712597,2507.3632700032654,2556.221943991204,249075
2018-08-16,2529.750732421875,2546.550784553662,2493.1068146075395,2513.837032474389,274268
2018-08-17,2498.655517578125,2558.303202906051,2493.4536779921345,2554.6812188974463,284947
2018-08-20,2546.203857421875,2561.6167137016682,2504.8589457094163,2517.3818914367484,301515
2018-08-21,2556.029541015625,2581.5762749185146,2540.8479152820373,2550.8277020461956,317643
2018-08-23,2531.368896484375,2570.055126791558,2516.1487014297845,2567.011125409682,182542
2018-08-24,2475.53564453125,2533.83469098103,2467.675126424398,2525.7043726643783,320734
2018-08-27,2484.35986328125,2496.882809470725,2473.840663740181,2489.1763810464327,250565
2018-08-28,2491.29541015625,2500.5816931467893,2457.348558570861,2487.634857005452,363420
2018-08-29,2501.583740234375,2523.7397213711447,2466.827673697389,2478.3873160296166,294701
2018-08-30,2484.321044921875,2508.442201105324,2473.801846433387,2486.864203676461,381370
2018-08-31,2507.517822265625,2512.2957704576943,2466.8664106424217,2472.222340990271,401621
2018-09-03,2498.770751953125,2539.8460515244437,2493.029500624008,2527.708427216923,292015
2018-09-04,2453.84228515625,2511.5249760816323,2450.64419267861,2510.5231027763357,178340
2018-09-05,2423.979736328125,2469.100908937892,2415.5412354765704,2449.8734091157116,355010
2018-09-06,2438.96875,2450.643912248386,2401.7852378094385,2428.5650730140396,303246
2018-09-07,2565.739990234375,2577.800476247813,2436.657305698797,2450.644398944109,666688
2018-09-10,2526.398681640625,2569.9785756949104,2510.9086839396064,2568.552811057739,302172
2018-09-11,2453.88134765625,2538.4979847778986,2442.938254931979,2538.4979847778986,479594
2018-09-12,2438.121337890625,2467.906609044062,2394.9653379153187,2465.2864985893666,424166
2018-09-14,2455.769287109375,2466.519906803248,2428.411462320319,2456.039087400607,329042
2018-09-17,2410.49365234375,2450.6442193720545,2396.891881541488,2450.6442193720545,260149
2018-09-18,2397.816650390625,2429.9909892759747,2392.460720229175,2419.8185413173164,337805
2018-09-19,2430.569091796875,2450.644376599005,2390.5728012859477,2412.112232312857,299509
2018-09-21,2446.945068359375,2457.3873163015155,2327.341339155022,2442.8222421191967,579823
2018-09-24,2396.853515625,2452.9563565068593,2373.618707393092,2447.02244379186,615568
2018-09-25,2398.702880859375,2408.258776426147,2375.1211356625236,2405.908278231312,463611
2018-09-26,2389.031494140625,2419.818639520767,2378.743336450174,2419.818639520767,357504
2018-09-27,2379.822265625,2412.8056291620233,2369.7267690095027,2399.7818402262087,932370
2018-09-28,2260.488037109375,2388.9155869716415,2217.794500416262,2382.8275839912003,832489
2018-10-01,2291.121337890625,2300.9084650753043,2196.332261348228,2242.570835271348,663628
2018-10-03,2245.26806640625,2308.075462120034,2234.8643873616356,2303.451604766872,503936
2018-10-04,2129.67138671875,2224.845772917326,2090.8694463181673,2220.299055636371,1172793
2018-10-05,2112.13916015625,2142.3483189435638,2074.570325327237,2125.4327478649775,811688
2018-10-08,2214.095458984375,2223.3046033344795,2088.4806755030854,2100.0017483835204,762339
2018-10-09,2228.50634765625,2259.447581245193,2211.8603876884285,2232.2440405459206,699147
2018-10-10,2250.35400390625,2307.0346285183596,2240.952011696477,2248.7355788484483,1165353
2018-10-11,2212.515625,2261.75962791589,2193.5577356092026,2217.1394821055383,635575
2018-10-12,2230.20166015625,2265.5357072671504,2215.59801694318,2229.0842657419644,384692
2018-10-15,2220.414794921875,2246.038670646353,2209.4331338970987,2236.405634659707,209679
2018-10-16,2231.1650390625,2243.5724636348777,2212.5155205793803,2212.5155205793803,609045
2018-10-17,2163.6181640625,2308.0751148397026,2131.790579774734,2246.4236927404786,1625059
2018-10-19,2090.561279296875,2160.8438658211358,2061.546652807463,2160.034653242959,782281
2018-10-22,2105.2421875,2131.5981354942014,2074.146673063604,2119.267849822507,312603
2018-10-23,2099.423583984375,2115.3372820618065,2076.1116399940925,2093.8364238544727,463980
2018-10-24,2082.007080078125,2132.445802695332,2050.02540334485,2132.445802695332,516142
2018-10-25,2076.95947265625,2092.295189023048,2040.6621217432894,2072.0272458797117,700158
2018-10-26,2084.858642578125,2124.662269244771,2059.15762909758,2083.818199505934,657518
2018-10-29,2119.152099609375,2133.909833419542,2086.9006243770746,2110.019907512714,453890
