Date,close,high,low,open,volume
2019-04-16,629.2272338867188,641.7195280116747,605.3957922094047,608.2786293151637,22985293
2019-04-18,618.4165649414062,638.9327898796895,590.020632548246,631.2452246347613,5415019
2019-04-22,603.5698852539062,620.5786334660432,600.8312138572452,617.8879976172869,1059760
2019-04-23,609.3355712890625,622.6927383658286,603.4738266878709,603.4738266878709,1208860
2019-04-24,612.6029052734375,615.0052696078432,603.7141572361367,611.6419595396752,1016453
2019-04-25,614.6207275390625,626.536475378001,608.2785106047157,614.2363845241849,1261972
2019-04-26,619.4736328125,622.1162333332752,615.005212107693,616.9271033955296,594976
2019-04-30,614.2845458984375,621.6838396051386,605.5399633869092,621.6838396051386,519904
2019-05-02,616.2064208984375,625.5756413331505,606.3567276209186,613.9482219978382,514478
2019-05-03,616.7828979492188,620.770845572538,612.7469734285868,617.5997368842714,271431
2019-05-06,617.5997924804688,624.51861301954,608.2786077716831,613.0833361111119,425268
2019-05-07,623.2694091796875,627.9780669602553,617.8881362745893,619.7619922750796,580548
2019-05-08,620.7709350585938,622.6928264984036,615.1494260577388,620.7709350585938,264484
2019-05-09,620.4826049804688,622.1162242816546,614.3805650394902,621.0111133466406,301291
2019-05-10,629.5635986328125,651.2329124312272,620.098248299678,620.8189575744686,771913
2019-05-13,629.3231811523438,636.145870196895,625.6235060819274,634.800523143752,301861
2019-05-14,608.9993286132812,633.9839164538262,601.840271520985,630.3803701306706,1069899
2019-05-15,596.4109497070312,601.2637135790005,578.4892896163042,595.7863115649644,1442391
2019-05-16,575.9426879882812,600.5909646375926,560.5195237466802,600.5909646375926,918393
2019-05-17,572.4353637695312,578.0088370851117,564.075124470425,572.8678010637294,328115
2019-05-20,581.22802734375,588.7234512943986,571.762734940204,586.1769215353353,728223
2019-05-21,581.4201049804688,585.2158517095341,575.6063960164385,581.3720694322959,252936
2019-05-22,585.9365844726562,599.2456576827487,577.624381502946,581.4201283848043,282577
2019-05-23,578.3932495117188,595.4500359586494,576.5674291920219,590.5011420641625,200009
2019-05-24,581.516357421875,585.9366845127546,578.8256623389306,581.3721920954761,150951
2019-05-27,595.978515625,608.2786084575122,582.5733118125856,584.9756759850087,262413
2019-05-28,601.3117065429688,605.3957253249226,597.1316166620254,600.6870684451429,113154
2019-05-29,595.7383422851562,605.0595279913883,593.8644863019666,597.8043405013087,69546
2019-05-30,594.7293090820312,599.3418366488497,588.7233985389161,592.0867084430605,81235
2019-05-31,586.99365234375,598.4289295361408,584.5432525600864,595.9304941981839,175173
2019-06-03,584.1588745117188,590.7893641970563,578.9217090748475,590.0206194199621,150151
2019-06-04,586.7533569335938,595.7862689885217,582.4291017554513,586.0807419381655,67372
2019-06-06,580.795654296875,589.9726747877686,578.9698338498702,586.9456721128595,46935
2019-06-07,578.537353515625,585.312009047159,577.5764078047273,585.2639734919084,30262
2019-06-10,578.9697875976562,585.215934683772,574.261130179842,581.372151861547,46966
2019-06-11,577.2881469726562,583.1979866694198,576.5674376755618,578.4893291344804,47063
2019-06-12,572.675537109375,579.2579909519972,571.9067923663006,576.6153905747968,46869
2019-06-13,571.234130859375,580.7955514303349,566.9579111551153,576.6154028267017,73943
2019-06-14,572.7236328125,576.471344474378,567.054029765345,568.975921150622,44727
2019-06-17,565.7567138671875,572.7235693670382,564.0750590913615,572.7235693670382,41259
2019-06-18,569.0408325195312,573.2423323519778,566.2397933299865,568.5095582598146,43498
2019-06-19,565.66015625,571.2621742888471,558.271248497961,570.0065587037038,103810
2019-06-20,569.7650756835938,573.7251075590677,561.2653972990129,570.8275060057391,39822
2019-06-21,572.1314697265625,574.4978563942926,567.9299705658758,569.8617051596374,28836
2019-06-24,575.9467163085938,578.5545700675522,569.8617635056023,570.1032303545454,41015
2019-06-25,580.8726196289062,583.8667846875851,572.8075922774065,574.6910453087065,50422
2019-06-26,590.9658203125,593.76685876174,579.5203176202423,579.5685991896729,104768
2019-06-27,592.5112915039062,593.4288772053188,585.3155685164263,590.9658684931429,31569
2019-06-28,600.8176879882812,603.5704449161334,592.0766015019917,592.0766015019917,68813
2019-07-01,621.3906860351562,623.9502578874198,605.0192829316414,605.0192829316414,347594
2019-07-02,614.098388671875,618.1550429314847,607.0475695038095,618.1550429314847,46607
2019-07-03,622.4049072265625,632.4498917032369,610.0417587139463,610.621314460897,90021
2019-07-04,625.1092529296875,629.7454036199543,620.617946945828,625.9784980236944,95235
2019-07-05,598.982666015625,627.813783089045,594.7328260570454,627.813783089045,650669
2019-07-08,580.3897094726562,598.7411889733157,577.7818558585055,598.7411889733157,162195
2019-07-09,590.53125,591.110746759217,581.4520744265501,583.3838088930835,36209
2019-07-10,592.9942016601562,598.1615677948678,589.179014285477,589.179014285477,25922
2019-07-11,597.0508422851562,603.6670091244173,592.9941881934689,593.1390329045449,25738
2019-07-12,596.03662109375,601.7352611119892,594.9741907624162,596.9059251480086,22282
2019-07-15,594.4912719726562,599.5620748611315,591.3039219474147,594.4912719726562,26241
2019-07-16,600.962646484375,603.4738778862796,593.0425228256471,594.1049532760234,43109
2019-07-17,605.4055786132812,607.530498346997,598.8376931242259,600.2864939946878,30986
2019-07-18,603.0875244140625,607.2890233006881,600.9143231378374,604.632888407524,54494
2019-07-19,593.283935546875,605.5504609415528,584.3496638272029,602.6528593027402,91360
2019-07-22,577.6851196289062,593.3321792708003,576.3812225553536,593.2838977036045,49550
2019-07-23,583.2872314453125,587.8267601688475,577.5885913280558,582.27302371377,50221
2019-07-24,567.8333740234375,586.9575335866385,566.0947658298081,583.2872498647083,33048
2019-07-25,567.8333740234375,572.5178065570796,560.2995623893316,567.8333740234375,46613
2019-07-26,568.2197265625,572.2763810540148,563.1972047611894,569.7651496292906,24998
2019-07-29,587.247314453125,624.8195757513473,581.1623622943941,594.008385507684,239878
2019-07-30,551.7034301757812,587.1990545204308,546.487723017863,582.4179994509828,202328
2019-07-31,541.2720336914062,550.5926173380781,529.8747529123142,550.4960541932486,104939
2019-08-01,545.1837768554688,555.3736644741446,537.9880541079974,543.7832575633797,58006
2019-08-02,538.036376953125,545.6184707599961,535.3802418323197,544.7491665942601,69809
2019-08-05,532.5309448242188,542.8174557787072,530.2611801112282,537.988118983523,70675
2019-08-06,551.3170166015625,553.345373205374,528.4259508993322,531.1787079433925,42540
2019-08-07,547.83984375,555.277032384674,542.1894857114639,545.7149242898288,23408
2019-08-08,545.42529296875,551.0273116916314,536.1529312308666,549.9648812095182,23131
2019-08-09,554.6010131835938,565.0323681905862,540.9822489381397,546.6808895655928,48520
2019-08-13,545.5217895507812,564.887415361136,543.3485883237671,564.887415361136,27197
2019-08-14,550.8822631835938,554.4077015915265,540.8855625283185,543.7831637561487,36849
2019-08-16,548.177978515625,555.1805164941617,543.9764793092478,551.5102325164735,14370
2019-08-19,543.2037963867188,550.8341127317594,541.5135286014939,550.544364330379,19742
2019-08-20,537.6983032226562,544.8456854132426,536.0563171275696,540.9822164609717,47905
2019-08-21,527.60498046875,540.8856550343249,526.3976464173342,540.8856550343249,31020
2019-08-22,517.46337890625,528.3293854628441,507.225209642558,528.3293854628441,63750
2019-08-23,521.809814453125,526.8323362576691,508.04620527967376,514.3726243725368,37119
2019-08-26,546.197998046875,549.5785338438052,522.5342474683631,536.0563906560842,72232
2019-08-27,564.7908935546875,567.447028582093,545.7150147215023,546.1979483628487,64615
2019-08-28,551.6067504882812,565.9981957703521,550.5443201179194,560.2029924006898,26203
2019-08-29,573.3871459960938,575.31888059532,557.6434618509101,557.6434618509101,116881
2019-08-30,593.7669067382812,598.8377099271808,566.336252573776,573.4354124093513,126311
2019-09-03,571.8416748046875,592.076604818463,565.0323227060373,589.1790031635603,56450
2019-09-04,582.90087890625,585.508732242681,563.1006005009839,571.7934056545154,70006
2019-09-05,583.7218627929688,591.8351714660255,574.6910273721504,582.9008991917525,70012
2019-09-06,587.0541381835938,590.9658889917646,582.466268469253,582.5145500442947,40266
2019-09-09,599.1757202148438,603.0875297078722,587.5370317348247,587.5370317348247,83021
2019-09-11,600.18994140625,605.1158408717085,589.6136830755026,599.8035709199218,59967
2019-09-12,601.7835693359375,612.1183605469839,599.2240565327728,600.1899237683499,52409
2019-09-13,610.9110717773438,615.643845163162,601.2523987057652,603.6670669736599,108871
2019-09-16,614.0018310546875,618.6379821280386,603.6670395472664,608.5929390092284,58835
2019-09-17,609.9451904296875,615.9335793865902,596.0366779460335,615.9335793865902,258484
2019-09-18,611.5388793945312,622.9843828474974,608.2066255563705,608.2066255563705,72584
2019-09-19,599.8035888671875,611.3939963815293,594.9742524028784,611.3939963815293,52021
2019-09-20,620.3282470703125,625.8337022367851,590.8210140993016,600.7694350762699,260779
2019-09-23,667.0762329101562,675.9138827853517,627.813706022035,637.472378422374,603384
2019-09-24,662.1503295898438,686.6833831043027,656.9346814317468,673.885641111322,204647
2019-09-25,656.98291015625,676.1070697678842,653.1677227579024,657.8038737316534,114095
2019-09-26,672.5333862304688,676.058825440649,658.6732141174044,661.5225344301973,177166
2019-09-27,675.23779296875,684.7033394896791,661.6190878792784,677.1695275319012,203966
2019-09-30,662.0537109375,685.2828062512039,652.0086680685081,675.2377633822118,266498
2019-10-01,653.5541381835938,663.888871227898,633.6572362480507,661.3293582302906,102627
2019-10-03,652.1052856445312,669.1045253568678,641.3841239919859,653.5540864933732,52237
2019-10-04,644.7164306640625,665.4825778689724,642.3983255348625,656.5965868095221,42004
2019-10-07,649.2077026367188,653.8438536961106,641.3358608839804,649.06279896692,58083
2019-10-09,644.4266357421875,652.8296925391251,642.8329312119232,651.4774548193942,34764
2019-10-10,639.5490112304688,650.7047659693645,633.6089041731029,643.364139635269,35942
2019-10-11,643.1227416992188,650.9945840635216,639.5007391914469,639.5973612961058,34663
2019-10-14,649.2077026367188,652.8297048630966,643.2675954047153,647.034501300892,38252
2019-10-15,680.7432250976562,684.0754788960638,649.0627911304693,651.8154892085382,401294
2019-10-16,693.9756469726562,712.7617775293725,683.3993883703835,684.7999077294548,453595
2019-10-17,694.748291015625,705.4694527055865,686.7798863191847,695.0380393960331,156975
2019-10-18,698.9014892578125,705.0830629797472,695.5209540243479,698.0805257104278,134351
2019-10-22,724.8834228515625,745.0217328703578,701.2196735379538,702.4270076866073,475587
2019-10-23,754.4873046875,764.9669418633416,727.3463967578459,727.3946783350149,487738
2019-10-24,798.5308227539062,808.4309629815779,766.8986673923213,777.5232081244567,1376925
2019-10-25,789.7413940429688,799.7380966706075,778.4890168073788,799.7380966706075,299318
2019-10-27,798.6756591796875,801.6698240985893,793.9911676075141,794.9087532929385,80732
2019-10-29,796.9854125976562,799.5449255279334,784.3325158121042,799.5449255279334,155421
2019-10-30,839.3870239257812,858.4629044336853,797.8064455457609,797.8064455457609,689516
2019-10-31,826.2993774414062,855.7583266079321,815.1436232359289,845.6167211571609,207298
2019-11-01,825.719970703125,845.1338796725735,818.4759660202172,828.3761057535245,156889
2019-11-04,822.2910766601562,830.1146369175718,807.5133192208509,826.7823830459981,160739
2019-11-05,830.5009155273438,840.3044915090253,816.1578107185361,820.745680068729,211894
2019-11-06,825.1886596679688,844.7474714380704,814.7090236089292,826.7823642077574,146288
2019-11-07,824.2227783203125,835.330251481222,820.9388651047233,825.3335492171465,133978
2019-11-08,858.9940795898438,886.6662019571605,831.6117645807354,831.6117645807354,555841
2019-11-11,851.3637084960938,863.4853308241142,845.1821344486003,860.7326327126333,280769
2019-11-13,858.2213745117188,872.1781687364675,850.0597840659499,851.1705550376655,224409
2019-11-14,865.4171142578125,871.2123181479318,846.0997679574149,861.4570818469759,145075
2019-11-15,866.9624633789062,906.8044894340372,864.4512319840546,877.3938773621024,323967
2019-11-18,901.2024536132812,911.585526870973,867.3488172471793,867.3488172471793,555484
2019-11-19,899.705322265625,916.4148135082062,890.4330204639202,907.8186305560096,187663
2019-11-20,903.9069213867188,912.5514458206335,888.9843182305868,898.2566210607915,212193
2019-11-21,917.0426635742188,918.5397460070974,901.1541356725783,910.8128080806445,233927
2019-11-22,904.824462890625,923.3691265958937,895.358975266102,919.4573758729674,140938
2019-11-25,906.321533203125,917.3807252835544,901.2990705385608,907.9152377863664,146865
2019-11-26,897.2906494140625,909.8469233025262,886.6661099699778,909.8469233025262,540134
2019-11-27,899.6087646484375,906.8527688979626,889.6602849842702,902.1199958741965,116588
2019-11-28,890.916015625,903.8586019943353,885.748590230643,903.8586019943353,89721
2019-11-29,892.702880859375,901.6371536729526,883.9617933024094,890.0467456985816,88006
2019-12-02,892.702880859375,892.702880859375,892.702880859375,892.702880859375,0
2019-12-03,937.663818359375,945.5356592204214,904.9692388801975,906.9492547492904,405156
2019-12-04,958.574951171875,963.8389394040111,927.3291106831306,933.9936181993187,328271
2019-12-05,1001.700927734375,1054.437257390354,952.103666723439,953.5524676365358,1239116
2019-12-06,979.3411865234375,1022.6120309173356,967.9922454483218,1006.5303163663201,306117
2019-12-09,960.36181640625,990.0139534361234,950.4133952986784,986.1504843495434,214874
2019-12-10,935.2974853515625,969.7306748262861,929.1642521741904,965.8672060022769,229152
2019-12-11,961.8588256835938,980.3552061086518,934.9594477962315,934.9594477962315,520407
2019-12-12,956.6915283203125,971.565907818404,951.4275399228273,965.8672673602348,227953
2019-12-13,947.9503784179688,974.4634449374933,944.8113100074132,961.9554528650625,131495
2019-12-16,931.1443481445312,960.9896709545568,923.4174098327433,951.3792796388983,142476
2019-12-17,941.865478515625,956.0153984486126,933.7521699823583,934.9595040526742,164962
2019-12-18,930.8544921875,946.4532706827196,920.7128868251459,941.7204979328793,99498
2019-12-19,923.1759643554688,931.772207006833,917.8154125680954,931.3858365015659,122982
2019-12-20,939.2576904296875,953.5525150256194,925.3008958162,927.0394452079455,1346861
2019-12-23,921.1475830078125,937.325859004344,917.8153292957674,937.325859004344,132362
2019-12-24,913.7586669921875,926.0251924134858,909.9918202246702,922.4031903571097,186839
2019-12-26,927.6190185546875,933.0278520874925,910.0402211452749,914.6763725950884,148498
2019-12-27,932.7379760742188,939.6438912515462,923.5139560131757,929.4057224108235,143800
2019-12-30,955.9671630859375,972.4351888107107,934.9595492469689,934.9595492469689,440154
2019-12-31,958.3818359375,967.6541385094386,948.1919476329965,958.0920875356011,325839
2020-01-01,959.9755249023438,974.5600974278034,954.4217879744847,954.4217879744847,107585
2020-01-02,943.7006225585938,960.4584553873169,941.720606407289,960.0720848911234,106092
2020-01-03,948.7232055664062,959.8789616806318,937.8571978671218,944.6182693244543,208019
2020-01-06,927.81201171875,940.754655821055,922.4031789621228,938.8229214148516,176751
2020-01-07,926.9910888671875,941.4790975496651,922.4032194510696,936.8912281335472,101111
2020-01-08,935.0078125,940.5615493830842,917.5739198139079,919.9885880239444,127836
2020-01-09,938.58154296875,948.4334011581768,934.9595406161565,944.618213556406,150582
2020-01-10,994.118896484375,1003.536102450586,939.788862063927,939.8371436374842,519892
2020-01-13,1033.5262451171875,1050.1391138052784,988.0821461695101,997.7408181750772,514090
2020-01-14,1012.518798828125,1056.7554530943116,990.0140422191155,1041.4464790465963,363992
2020-01-15,1046.2757568359375,1071.8228998598258,1006.2888268780796,1011.6494375756313,533931
2020-01-16,1074.6239013671875,1081.7713427482322,1048.9801960826644,1053.7128513842122,328565
2020-01-17,1070.7122802734375,1086.0694765611454,1054.8236918868085,1076.942077416283,211634
2020-01-20,1090.609130859375,1101.0887679206814,1074.044482392805,1076.5557138967908,280318
2020-01-21,1045.7928466796875,1107.8498223427398,1030.6769994549459,1094.907176600362,528861
2020-01-22,960.36181640625,1091.4300169588482,952.3451298419684,1090.9470833230257,2027984
2020-01-23,969.5858154296875,985.474343484164,959.39592773153,968.764851847848,962524
2020-01-24,985.0396728515625,989.0480454446053,969.7307008070154,976.4917714301719,278553
2020-01-27,963.8389892578125,983.1563349974069,958.3335339316559,983.1563349974069,206113
2020-01-28,960.5549926757812,976.4918025090144,956.2085899939904,967.7024339999143,284758
2020-01-29,955.532470703125,975.5259348210167,947.5157842172449,969.7307312478225,323100
2020-01-30,942.3483276367188,960.0236850506983,936.9877176837525,960.0236850506983,147813
2020-01-31,950.944580078125,965.5774923560473,928.1984183491192,941.7205597194496,205571
2020-02-03,953.1178588867188,959.1062480567001,917.5739533271552,926.2667592007808,176090
2020-02-04,965.6741333007812,990.0140015187363,956.2086453693161,959.1062473249807,439600
2020-02-05,975.9122924804688,985.1845944949722,968.8614143975964,973.401002260641,260430
2020-02-06,1020.921630859375,1026.7168340619826,977.4093252701672,979.3410596710364,575947
2020-02-07,1022.1290283203125,1039.369735337743,1015.6577648371072,1025.7510305468197,274183
2020-02-10,1003.0531616210938,1028.6003037950686,997.7892321520233,1028.6003037950686,172105
2020-02-11,1006.9650268554688,1020.6319551814444,1000.6385487151325,1005.4678853402056,133928
2020-02-12,1029.2763671875,1038.2588610730083,1008.3653195002637,1017.1546871144002,328707
2020-02-13,1044.875244140625,1054.437235646911,1032.5120961089835,1033.4779633644644,355215
2020-02-14,1041.3497314453125,1051.4913369107653,1028.648554353075,1049.8976324711666,239879
2020-02-17,1016.0441284179688,1046.8070983455032,1007.0616326571521,1046.8070983455032,144033
2020-02-18,1032.3673095703125,1041.1566790116692,995.4228828565285,1014.16073331956,153599
2020-02-19,1040.96337890625,1050.8635177453027,1033.76771539935,1036.3271691664775,147996
2020-02-20,1099.253662109375,1118.1846395298812,1034.4923238141653,1040.7221213699204,876803
2020-02-24,1051.394775390625,1141.6550170105597,1031.5461575019272,1093.361657576949,556919
2020-02-25,1073.6580810546875,1091.6715300145713,1034.4438917457253,1058.5422340324667,293474
