Date,close,high,low,open,volume
2018-01-01,432.80352783203125,437.03537867833757,431.8417422146267,435.18395310538097,320954
2018-01-02,427.60992431640625,435.1599478650476,421.74302572791044,433.28445402605166,1289786
2018-01-03,439.5119934082031,440.25737139993925,427.51371182364386,427.89842020473014,1104348
2018-01-04,435.49652099609375,441.9404964498377,434.7271042335727,441.2191572282112,908898
2018-01-05,437.7086486816406,439.51199674859583,434.7271073406677,435.496524108688,832830
2018-01-08,438.64642333984375,440.49784906534546,436.41025985458623,438.1414623680068,423796
2018-01-09,439.9447326660156,443.81594289080635,435.80906664310703,439.0070152588824,1085686
2018-01-10,438.4540710449219,443.79197012268827,437.179693208109,440.0650504071981,899930
2018-01-11,432.5871276855469,438.5742491277953,431.16848800504624,433.5248745490214,869212
2018-01-12,437.6605224609375,442.9744113446532,425.61416377594537,434.0538264863071,1339724
2018-01-15,435.03973388671875,440.49785606134105,433.8615405193373,438.52620709244445,691218
2018-01-16,432.92376708984375,437.3239481932039,425.73441346284335,434.2462223628202,951038
2018-01-17,431.12042236328125,433.62107095111116,427.0328333057376,430.87997594813163,1099786
2018-01-18,429.5334777832031,434.1981440627418,427.2251980901293,432.8035431276718,549474
2018-01-19,428.1629333496094,431.841775359085,427.03284690297045,429.43731113102774,371014
2018-01-22,430.3990783691406,435.0877834128268,426.35956689864815,428.49954584014273,857602
2018-01-23,426.2393493652344,434.3664499563351,424.2917392683638,432.80354825430567,1018262
2018-01-24,421.2861633300781,426.2393536732208,418.40080631255387,426.2393536732208,725630
2018-01-25,421.86322021484375,432.5390465339854,420.78121138556656,428.71594280026585,1761728
2018-01-29,429.725830078125,431.553246351198,423.23377673820545,423.23377673820545,1202018
2018-01-30,426.0470275878906,430.3991020229887,425.46995029590977,429.74990841411665,469418
2018-01-31,431.0242004394531,432.0821704443704,423.78676984318463,423.78676984318463,1418022
2018-02-01,432.3226318359375,437.1315598875052,419.43471052800953,429.91816781015365,1941592
2018-02-02,414.9143371582031,430.9761697809382,412.2934653056561,430.9761697809382,1585972
2018-02-05,420.87738037109375,422.70476712319595,408.08561440364446,408.75887605769805,1048004
2018-02-06,416.693603515625,419.0259218120671,406.37844727557655,415.01047874666403,1004822
2018-02-07,416.0444641113281,422.65674084957953,414.5777174264741,420.73316943481547,460782
2018-02-08,425.5420837402344,429.34111954651917,417.12645908208714,420.8293104505763,1672240
2018-02-09,422.3200988769531,425.5901643257926,415.97230750487074,417.3669084844523,973392
2018-02-12,430.1586608886719,432.80357160402986,420.34843485843226,423.18571445727366,1852926
2018-02-14,430.3269348144531,435.6889015799638,427.99461634234854,432.8035446158581,1305044
2018-02-15,427.17706298828125,434.22215416007623,425.2294530430901,432.7073301186126,495024
